Record Length,2.500000e+03,,   0.015999400000,  38.40000,
Sample Interval,2.000000e-08,,   0.015999420000,  37.60000,
Trigger Point,-7.999700000000e+05,,   0.015999440000,  37.60000,
,,,   0.015999460000,  37.60000,
,,,   0.015999480000,  37.60000,
,,,   0.015999500000,  38.40000,
Source,CH2,,   0.015999520000,  37.60000,
Vertical Units,V,,   0.015999540000,  37.60000,
Vertical Scale,2.000000e+01,,   0.015999560000,  37.60000,
Vertical Offset,-3.920000e+01,,   0.015999580000,  37.60000,
Horizontal Units,s,,   0.015999600000,  38.40000,
Horizontal Scale,5.000000e-06,,   0.015999620000,  37.60000,
Pt Fmt,Y,,   0.015999640000,  37.60000,
Yzero,0.000000e+00,,   0.015999660000,  36.80000,
Probe Atten,1.000000e+01,,   0.015999680000,  36.80000,
Model Number,TBS1102B,,   0.015999700000,  37.60000,
Serial Number,C033696,,   0.015999720000,  36.80000,
Firmware Version,FV:v4.06,,   0.015999740000,  38.40000,
,,,0.015999760000,  38.40000,
,,,0.015999780000,  37.60000,
,,,0.015999800000,  37.60000,
,,,0.015999820000,  38.40000,
,,,0.015999840000,  37.60000,
,,,0.015999860000,  38.40000,
,,,0.015999880000,  38.40000,
,,,0.015999900000,  37.60000,
,,,0.015999920000,  37.60000,
,,,0.015999940000,  37.60000,
,,,0.015999960000,  36.80000,
,,,0.015999980000,  37.60000,
,,,0.016000000000,  37.60000,
,,,0.016000020000,  37.60000,
,,,0.016000040000,  37.60000,
,,,0.016000060000,  36.80000,
,,,0.016000080000,  38.40000,
,,,0.016000100000,  36.80000,
,,,0.016000120000,  37.60000,
,,,0.016000140000,  37.60000,
,,,0.016000160000,  37.60000,
,,,0.016000180000,  37.60000,
,,,0.016000200000,  37.60000,
,,,0.016000220000,  37.60000,
,,,0.016000240000,  37.60000,
,,,0.016000260000,  37.60000,
,,,0.016000280000,  37.60000,
,,,0.016000300000,  37.60000,
,,,0.016000320000,  37.60000,
,,,0.016000340000,  37.60000,
,,,0.016000360000,  37.60000,
,,,0.016000380000,  38.40000,
,,,0.016000400000,  37.60000,
,,,0.016000420000,  37.60000,
,,,0.016000440000,  38.40000,
,,,0.016000460000,  37.60000,
,,,0.016000480000,  36.80000,
,,,0.016000500000,  38.40000,
,,,0.016000520000,  38.40000,
,,,0.016000540000,  38.40000,
,,,0.016000560000,  37.60000,
,,,0.016000580000,  38.40000,
,,,0.016000600000,  37.60000,
,,,0.016000620000,  37.60000,
,,,0.016000640000,  37.60000,
,,,0.016000660000,  37.60000,
,,,0.016000680000,  38.40000,
,,,0.016000700000,  38.40000,
,,,0.016000720000,  37.60000,
,,,0.016000740000,  37.60000,
,,,0.016000760000,  37.60000,
,,,0.016000780000,  38.40000,
,,,0.016000800000,  37.60000,
,,,0.016000820000,  37.60000,
,,,0.016000840000,  38.40000,
,,,0.016000860000,  37.60000,
,,,0.016000880000,  37.60000,
,,,0.016000900000,  37.60000,
,,,0.016000920000,  37.60000,
,,,0.016000940000,  37.60000,
,,,0.016000960000,  37.60000,
,,,0.016000980000,  37.60000,
,,,0.016001000000,  37.60000,
,,,0.016001020000,  36.80000,
,,,0.016001040000,  37.60000,
,,,0.016001060000,  37.60000,
,,,0.016001080000,  37.60000,
,,,0.016001100000,  38.40000,
,,,0.016001120000,  36.80000,
,,,0.016001140000,  37.60000,
,,,0.016001160000,  37.60000,
,,,0.016001180000,  37.60000,
,,,0.016001200000,  37.60000,
,,,0.016001220000,  37.60000,
,,,0.016001240000,  38.40000,
,,,0.016001260000,  38.40000,
,,,0.016001280000,  36.80000,
,,,0.016001300000,  37.60000,
,,,0.016001320000,  37.60000,
,,,0.016001340000,  37.60000,
,,,0.016001360000,  37.60000,
,,,0.016001380000,  38.40000,
,,,0.016001400000,  37.60000,
,,,0.016001420000,  36.80000,
,,,0.016001440000,  37.60000,
,,,0.016001460000,  38.40000,
,,,0.016001480000,  37.60000,
,,,0.016001500000,  37.60000,
,,,0.016001520000,  37.60000,
,,,0.016001540000,  37.60000,
,,,0.016001560000,  37.60000,
,,,0.016001580000,  37.60000,
,,,0.016001600000,  37.60000,
,,,0.016001620000,  38.40000,
,,,0.016001640000,  37.60000,
,,,0.016001660000,  37.60000,
,,,0.016001680000,  37.60000,
,,,0.016001700000,  38.40000,
,,,0.016001720000,  37.60000,
,,,0.016001740000,  38.40000,
,,,0.016001760000,  37.60000,
,,,0.016001780000,  37.60000,
,,,0.016001800000,  37.60000,
,,,0.016001820000,  37.60000,
,,,0.016001840000,  38.40000,
,,,0.016001860000,  37.60000,
,,,0.016001880000,  36.80000,
,,,0.016001900000,  37.60000,
,,,0.016001920000,  38.40000,
,,,0.016001940000,  37.60000,
,,,0.016001960000,  37.60000,
,,,0.016001980000,  38.40000,
,,,0.016002000000,  36.80000,
,,,0.016002020000,  37.60000,
,,,0.016002040000,  37.60000,
,,,0.016002060000,  37.60000,
,,,0.016002080000,  37.60000,
,,,0.016002100000,  37.60000,
,,,0.016002120000,  37.60000,
,,,0.016002140000,  37.60000,
,,,0.016002160000,  37.60000,
,,,0.016002180000,  37.60000,
,,,0.016002200000,  38.40000,
,,,0.016002220000,  37.60000,
,,,0.016002240000,  37.60000,
,,,0.016002260000,  37.60000,
,,,0.016002280000,  37.60000,
,,,0.016002300000,  36.80000,
,,,0.016002320000,  37.60000,
,,,0.016002340000,  38.40000,
,,,0.016002360000,  37.60000,
,,,0.016002380000,  37.60000,
,,,0.016002400000,  37.60000,
,,,0.016002420000,  38.40000,
,,,0.016002440000,  37.60000,
,,,0.016002460000,  37.60000,
,,,0.016002480000,  36.80000,
,,,0.016002500000,  37.60000,
,,,0.016002520000,  37.60000,
,,,0.016002540000,  38.40000,
,,,0.016002560000,  37.60000,
,,,0.016002580000,  37.60000,
,,,0.016002600000,  37.60000,
,,,0.016002620000,  36.80000,
,,,0.016002640000,  38.40000,
,,,0.016002660000,  38.40000,
,,,0.016002680000,  37.60000,
,,,0.016002700000,  38.40000,
,,,0.016002720000,  37.60000,
,,,0.016002740000,  37.60000,
,,,0.016002760000,  37.60000,
,,,0.016002780000,  36.80000,
,,,0.016002800000,  38.40000,
,,,0.016002820000,  38.40000,
,,,0.016002840000,  38.40000,
,,,0.016002860000,  38.40000,
,,,0.016002880000,  38.40000,
,,,0.016002900000,  38.40000,
,,,0.016002920000,  37.60000,
,,,0.016002940000,  38.40000,
,,,0.016002960000,  37.60000,
,,,0.016002980000,  37.60000,
,,,0.016003000000,  37.60000,
,,,0.016003020000,  38.40000,
,,,0.016003040000,  38.40000,
,,,0.016003060000,  38.40000,
,,,0.016003080000,  38.40000,
,,,0.016003100000,  37.60000,
,,,0.016003120000,  37.60000,
,,,0.016003140000,  36.80000,
,,,0.016003160000,  37.60000,
,,,0.016003180000,  37.60000,
,,,0.016003200000,  38.40000,
,,,0.016003220000,  38.40000,
,,,0.016003240000,  38.40000,
,,,0.016003260000,  37.60000,
,,,0.016003280000,  37.60000,
,,,0.016003300000,  38.40000,
,,,0.016003320000,  39.20000,
,,,0.016003340000,  38.40000,
,,,0.016003360000,  38.40000,
,,,0.016003380000,  37.60000,
,,,0.016003400000,  36.80000,
,,,0.016003420000,  38.40000,
,,,0.016003440000,  37.60000,
,,,0.016003460000,  37.60000,
,,,0.016003480000,  38.40000,
,,,0.016003500000,  37.60000,
,,,0.016003520000,  38.40000,
,,,0.016003540000,  37.60000,
,,,0.016003560000,  37.60000,
,,,0.016003580000,  38.40000,
,,,0.016003600000,  37.60000,
,,,0.016003620000,  36.80000,
,,,0.016003640000,  37.60000,
,,,0.016003660000,  37.60000,
,,,0.016003680000,  36.00000,
,,,0.016003700000,  39.20000,
,,,0.016003720000,  38.40000,
,,,0.016003740000,  37.60000,
,,,0.016003760000,  37.60000,
,,,0.016003780000,  37.60000,
,,,0.016003800000,  37.60000,
,,,0.016003820000,  37.60000,
,,,0.016003840000,  37.60000,
,,,0.016003860000,  37.60000,
,,,0.016003880000,  37.60000,
,,,0.016003900000,  37.60000,
,,,0.016003920000,  36.80000,
,,,0.016003940000,  37.60000,
,,,0.016003960000,  37.60000,
,,,0.016003980000,  36.80000,
,,,0.016004000000,  37.60000,
,,,0.016004020000,  36.80000,
,,,0.016004040000,  37.60000,
,,,0.016004060000,  37.60000,
,,,0.016004080000,  37.60000,
,,,0.016004100000,  37.60000,
,,,0.016004120000,  37.60000,
,,,0.016004140000,  37.60000,
,,,0.016004160000,  37.60000,
,,,0.016004180000,  38.40000,
,,,0.016004200000,  37.60000,
,,,0.016004220000,  37.60000,
,,,0.016004240000,  38.40000,
,,,0.016004260000,  37.60000,
,,,0.016004280000,  36.80000,
,,,0.016004300000,  37.60000,
,,,0.016004320000,  37.60000,
,,,0.016004340000,  37.60000,
,,,0.016004360000,  36.80000,
,,,0.016004380000,  37.60000,
,,,0.016004400000,  37.60000,
,,,0.016004420000,  38.40000,
,,,0.016004440000,  37.60000,
,,,0.016004460000,  36.80000,
,,,0.016004480000,  37.60000,
,,,0.016004500000,  37.60000,
,,,0.016004520000,  37.60000,
,,,0.016004540000,  38.40000,
,,,0.016004560000,  38.40000,
,,,0.016004580000,  38.40000,
,,,0.016004600000,  37.60000,
,,,0.016004620000,  37.60000,
,,,0.016004640000,  38.40000,
,,,0.016004660000,  38.40000,
,,,0.016004680000,  36.80000,
,,,0.016004700000,  36.80000,
,,,0.016004720000,  37.60000,
,,,0.016004740000,  37.60000,
,,,0.016004760000,  37.60000,
,,,0.016004780000,  36.80000,
,,,0.016004800000,  38.40000,
,,,0.016004820000,  37.60000,
,,,0.016004840000,  38.40000,
,,,0.016004860000,  38.40000,
,,,0.016004880000,  37.60000,
,,,0.016004900000,  37.60000,
,,,0.016004920000,  37.60000,
,,,0.016004940000,  37.60000,
,,,0.016004960000,  37.60000,
,,,0.016004980000,  36.00000,
,,,0.016005000000,  37.60000,
,,,0.016005020000,  38.40000,
,,,0.016005040000,  37.60000,
,,,0.016005060000,  38.40000,
,,,0.016005080000,  37.60000,
,,,0.016005100000,  37.60000,
,,,0.016005120000,  37.60000,
,,,0.016005140000,  37.60000,
,,,0.016005160000,  37.60000,
,,,0.016005180000,  38.40000,
,,,0.016005200000,  38.40000,
,,,0.016005220000,  37.60000,
,,,0.016005240000,  37.60000,
,,,0.016005260000,  37.60000,
,,,0.016005280000,  37.60000,
,,,0.016005300000,  37.60000,
,,,0.016005320000,  38.40000,
,,,0.016005340000,  38.40000,
,,,0.016005360000,  37.60000,
,,,0.016005380000,  36.80000,
,,,0.016005400000,  38.40000,
,,,0.016005420000,  37.60000,
,,,0.016005440000,  37.60000,
,,,0.016005460000,  37.60000,
,,,0.016005480000,  38.40000,
,,,0.016005500000,  36.80000,
,,,0.016005520000,  38.40000,
,,,0.016005540000,  36.80000,
,,,0.016005560000,  37.60000,
,,,0.016005580000,  37.60000,
,,,0.016005600000,  36.80000,
,,,0.016005620000,  37.60000,
,,,0.016005640000,  38.40000,
,,,0.016005660000,  36.80000,
,,,0.016005680000,  37.60000,
,,,0.016005700000,  37.60000,
,,,0.016005720000,  37.60000,
,,,0.016005740000,  38.40000,
,,,0.016005760000,  37.60000,
,,,0.016005780000,  38.40000,
,,,0.016005800000,  38.40000,
,,,0.016005820000,  37.60000,
,,,0.016005840000,  37.60000,
,,,0.016005860000,  37.60000,
,,,0.016005880000,  37.60000,
,,,0.016005900000,  37.60000,
,,,0.016005920000,  37.60000,
,,,0.016005940000,  36.80000,
,,,0.016005960000,  37.60000,
,,,0.016005980000,  37.60000,
,,,0.016006000000,  37.60000,
,,,0.016006020000,  37.60000,
,,,0.016006040000,  36.80000,
,,,0.016006060000,  36.80000,
,,,0.016006080000,  38.40000,
,,,0.016006100000,  36.80000,
,,,0.016006120000,  36.80000,
,,,0.016006140000,  37.60000,
,,,0.016006160000,  37.60000,
,,,0.016006180000,  37.60000,
,,,0.016006200000,  38.40000,
,,,0.016006220000,  37.60000,
,,,0.016006240000,  38.40000,
,,,0.016006260000,  37.60000,
,,,0.016006280000,  37.60000,
,,,0.016006300000,  37.60000,
,,,0.016006320000,  37.60000,
,,,0.016006340000,  37.60000,
,,,0.016006360000,  37.60000,
,,,0.016006380000,  37.60000,
,,,0.016006400000,  37.60000,
,,,0.016006420000,  37.60000,
,,,0.016006440000,  38.40000,
,,,0.016006460000,  38.40000,
,,,0.016006480000,  36.80000,
,,,0.016006500000,  37.60000,
,,,0.016006520000,  36.80000,
,,,0.016006540000,  37.60000,
,,,0.016006560000,  37.60000,
,,,0.016006580000,  36.80000,
,,,0.016006600000,  36.80000,
,,,0.016006620000,  37.60000,
,,,0.016006640000,  38.40000,
,,,0.016006660000,  37.60000,
,,,0.016006680000,  37.60000,
,,,0.016006700000,  37.60000,
,,,0.016006720000,  37.60000,
,,,0.016006740000,  37.60000,
,,,0.016006760000,  37.60000,
,,,0.016006780000,  37.60000,
,,,0.016006800000,  37.60000,
,,,0.016006820000,  37.60000,
,,,0.016006840000,  37.60000,
,,,0.016006860000,  37.60000,
,,,0.016006880000,  38.40000,
,,,0.016006900000,  38.40000,
,,,0.016006920000,  38.40000,
,,,0.016006940000,  38.40000,
,,,0.016006960000,  36.80000,
,,,0.016006980000,  38.40000,
,,,0.016007000000,  38.40000,
,,,0.016007020000,  37.60000,
,,,0.016007040000,  37.60000,
,,,0.016007060000,  37.60000,
,,,0.016007080000,  37.60000,
,,,0.016007100000,  37.60000,
,,,0.016007120000,  37.60000,
,,,0.016007140000,  37.60000,
,,,0.016007160000,  38.40000,
,,,0.016007180000,  37.60000,
,,,0.016007200000,  37.60000,
,,,0.016007220000,  37.60000,
,,,0.016007240000,  37.60000,
,,,0.016007260000,  37.60000,
,,,0.016007280000,  37.60000,
,,,0.016007300000,  37.60000,
,,,0.016007320000,  37.60000,
,,,0.016007340000,  38.40000,
,,,0.016007360000,  36.80000,
,,,0.016007380000,  38.40000,
,,,0.016007400000,  37.60000,
,,,0.016007420000,  37.60000,
,,,0.016007440000,  37.60000,
,,,0.016007460000,  37.60000,
,,,0.016007480000,  37.60000,
,,,0.016007500000,  37.60000,
,,,0.016007520000,  37.60000,
,,,0.016007540000,  37.60000,
,,,0.016007560000,  38.40000,
,,,0.016007580000,  37.60000,
,,,0.016007600000,  38.40000,
,,,0.016007620000,  37.60000,
,,,0.016007640000,  37.60000,
,,,0.016007660000,  37.60000,
,,,0.016007680000,  38.40000,
,,,0.016007700000,  37.60000,
,,,0.016007720000,  37.60000,
,,,0.016007740000,  37.60000,
,,,0.016007760000,  37.60000,
,,,0.016007780000,  37.60000,
,,,0.016007800000,  37.60000,
,,,0.016007820000,  36.80000,
,,,0.016007840000,  37.60000,
,,,0.016007860000,  37.60000,
,,,0.016007880000,  36.80000,
,,,0.016007900000,  37.60000,
,,,0.016007920000,  38.40000,
,,,0.016007940000,  37.60000,
,,,0.016007960000,  37.60000,
,,,0.016007980000,  36.80000,
,,,0.016008000000,  37.60000,
,,,0.016008020000,  36.80000,
,,,0.016008040000,  36.80000,
,,,0.016008060000,  38.40000,
,,,0.016008080000,  37.60000,
,,,0.016008100000,  36.80000,
,,,0.016008120000,  37.60000,
,,,0.016008140000,  38.40000,
,,,0.016008160000,  36.80000,
,,,0.016008180000,  37.60000,
,,,0.016008200000,  37.60000,
,,,0.016008220000,  37.60000,
,,,0.016008240000,  37.60000,
,,,0.016008260000,  37.60000,
,,,0.016008280000,  37.60000,
,,,0.016008300000,  36.80000,
,,,0.016008320000,  37.60000,
,,,0.016008340000,  37.60000,
,,,0.016008360000,  37.60000,
,,,0.016008380000,  37.60000,
,,,0.016008400000,  37.60000,
,,,0.016008420000,  38.40000,
,,,0.016008440000,  38.40000,
,,,0.016008460000,  38.40000,
,,,0.016008480000,  36.80000,
,,,0.016008500000,  37.60000,
,,,0.016008520000,  37.60000,
,,,0.016008540000,  37.60000,
,,,0.016008560000,  36.80000,
,,,0.016008580000,  37.60000,
,,,0.016008600000,  38.40000,
,,,0.016008620000,  38.40000,
,,,0.016008640000,  37.60000,
,,,0.016008660000,  37.60000,
,,,0.016008680000,  38.40000,
,,,0.016008700000,  37.60000,
,,,0.016008720000,  37.60000,
,,,0.016008740000,  37.60000,
,,,0.016008760000,  38.40000,
,,,0.016008780000,  37.60000,
,,,0.016008800000,  37.60000,
,,,0.016008820000,  38.40000,
,,,0.016008840000,  37.60000,
,,,0.016008860000,  37.60000,
,,,0.016008880000,  37.60000,
,,,0.016008900000,  38.40000,
,,,0.016008920000,  38.40000,
,,,0.016008940000,  37.60000,
,,,0.016008960000,  38.40000,
,,,0.016008980000,  38.40000,
,,,0.016009000000,  38.40000,
,,,0.016009020000,  37.60000,
,,,0.016009040000,  37.60000,
,,,0.016009060000,  37.60000,
,,,0.016009080000,  36.80000,
,,,0.016009100000,  37.60000,
,,,0.016009120000,  37.60000,
,,,0.016009140000,  38.40000,
,,,0.016009160000,  37.60000,
,,,0.016009180000,  37.60000,
,,,0.016009200000,  38.40000,
,,,0.016009220000,  37.60000,
,,,0.016009240000,  37.60000,
,,,0.016009260000,  36.80000,
,,,0.016009280000,  37.60000,
,,,0.016009300000,  38.40000,
,,,0.016009320000,  37.60000,
,,,0.016009340000,  37.60000,
,,,0.016009360000,  37.60000,
,,,0.016009380000,  37.60000,
,,,0.016009400000,  38.40000,
,,,0.016009420000,  37.60000,
,,,0.016009440000,  37.60000,
,,,0.016009460000,  37.60000,
,,,0.016009480000,  38.40000,
,,,0.016009500000,  37.60000,
,,,0.016009520000,  38.40000,
,,,0.016009540000,  38.40000,
,,,0.016009560000,  37.60000,
,,,0.016009580000,  37.60000,
,,,0.016009600000,  37.60000,
,,,0.016009620000,  36.80000,
,,,0.016009640000,  38.40000,
,,,0.016009660000,  37.60000,
,,,0.016009680000,  37.60000,
,,,0.016009700000,  37.60000,
,,,0.016009720000,  37.60000,
,,,0.016009740000,  36.80000,
,,,0.016009760000,  37.60000,
,,,0.016009780000,  38.40000,
,,,0.016009800000,  37.60000,
,,,0.016009820000,  37.60000,
,,,0.016009840000,  37.60000,
,,,0.016009860000,  36.80000,
,,,0.016009880000,  39.20000,
,,,0.016009900000,  37.60000,
,,,0.016009920000,  36.80000,
,,,0.016009940000,  37.60000,
,,,0.016009960000,  37.60000,
,,,0.016009980000,  37.60000,
,,,0.016010000000,  37.60000,
,,,0.016010020000,  36.80000,
,,,0.016010040000,  37.60000,
,,,0.016010060000,  38.40000,
,,,0.016010080000,  37.60000,
,,,0.016010100000,  36.80000,
,,,0.016010120000,  38.40000,
,,,0.016010140000,  38.40000,
,,,0.016010160000,  38.40000,
,,,0.016010180000,  38.40000,
,,,0.016010200000,  37.60000,
,,,0.016010220000,  37.60000,
,,,0.016010240000,  37.60000,
,,,0.016010260000,  37.60000,
,,,0.016010280000,  36.80000,
,,,0.016010300000,  36.80000,
,,,0.016010320000,  37.60000,
,,,0.016010340000,  37.60000,
,,,0.016010360000,  37.60000,
,,,0.016010380000,  37.60000,
,,,0.016010400000,  37.60000,
,,,0.016010420000,  37.60000,
,,,0.016010440000,  37.60000,
,,,0.016010460000,  36.80000,
,,,0.016010480000,  37.60000,
,,,0.016010500000,  37.60000,
,,,0.016010520000,  37.60000,
,,,0.016010540000,  36.80000,
,,,0.016010560000,  38.40000,
,,,0.016010580000,  38.40000,
,,,0.016010600000,  37.60000,
,,,0.016010620000,  39.20000,
,,,0.016010640000,  37.60000,
,,,0.016010660000,  37.60000,
,,,0.016010680000,  36.80000,
,,,0.016010700000,  37.60000,
,,,0.016010720000,  36.80000,
,,,0.016010740000,  38.40000,
,,,0.016010760000,  37.60000,
,,,0.016010780000,  38.40000,
,,,0.016010800000,  37.60000,
,,,0.016010820000,  37.60000,
,,,0.016010840000,  37.60000,
,,,0.016010860000,  38.40000,
,,,0.016010880000,  37.60000,
,,,0.016010900000,  37.60000,
,,,0.016010920000,  36.80000,
,,,0.016010940000,  36.80000,
,,,0.016010960000,  37.60000,
,,,0.016010980000,  38.40000,
,,,0.016011000000,  38.40000,
,,,0.016011020000,  37.60000,
,,,0.016011040000,  37.60000,
,,,0.016011060000,  36.80000,
,,,0.016011080000,  37.60000,
,,,0.016011100000,  38.40000,
,,,0.016011120000,  37.60000,
,,,0.016011140000,  37.60000,
,,,0.016011160000,  37.60000,
,,,0.016011180000,  37.60000,
,,,0.016011200000,  37.60000,
,,,0.016011220000,  38.40000,
,,,0.016011240000,  36.80000,
,,,0.016011260000,  38.40000,
,,,0.016011280000,  37.60000,
,,,0.016011300000,  37.60000,
,,,0.016011320000,  37.60000,
,,,0.016011340000,  37.60000,
,,,0.016011360000,  38.40000,
,,,0.016011380000,  37.60000,
,,,0.016011400000,  36.80000,
,,,0.016011420000,  38.40000,
,,,0.016011440000,  37.60000,
,,,0.016011460000,  38.40000,
,,,0.016011480000,  38.40000,
,,,0.016011500000,  36.80000,
,,,0.016011520000,  37.60000,
,,,0.016011540000,  36.80000,
,,,0.016011560000,  37.60000,
,,,0.016011580000,  37.60000,
,,,0.016011600000,  37.60000,
,,,0.016011620000,  38.40000,
,,,0.016011640000,  37.60000,
,,,0.016011660000,  38.40000,
,,,0.016011680000,  37.60000,
