Record Length,2.500000e+03,,   0.015999400000,  38.40000,
,,,0.016011700000,  37.60000,
,,,0.016011720000,  37.60000,
,,,0.016011740000,  38.40000,
,,,0.016011760000,  37.60000,
,,,0.016011780000,  37.60000,
,,,0.016011800000,  37.60000,
,,,0.016011820000,  37.60000,
,,,0.016011840000,  37.60000,
,,,0.016011860000,  37.60000,
,,,0.016011880000,  37.60000,
,,,0.016011900000,  37.60000,
,,,0.016011920000,  37.60000,
,,,0.016011940000,  36.80000,
,,,0.016011960000,  37.60000,
,,,0.016011980000,  36.80000,
,,,0.016012000000,  37.60000,
,,,0.016012020000,  37.60000,
,,,0.016012040000,  37.60000,
,,,0.016012060000,  37.60000,
,,,0.016012080000,  38.40000,
,,,0.016012100000,  36.80000,
,,,0.016012120000,  38.40000,
,,,0.016012140000,  37.60000,
,,,0.016012160000,  37.60000,
,,,0.016012180000,  37.60000,
,,,0.016012200000,  37.60000,
,,,0.016012220000,  37.60000,
,,,0.016012240000,  37.60000,
,,,0.016012260000,  37.60000,
,,,0.016012280000,  37.60000,
,,,0.016012300000,  37.60000,
,,,0.016012320000,  37.60000,
,,,0.016012340000,  38.40000,
,,,0.016012360000,  36.80000,
,,,0.016012380000,  37.60000,
,,,0.016012400000,  37.60000,
,,,0.016012420000,  37.60000,
,,,0.016012440000,  36.80000,
,,,0.016012460000,  37.60000,
,,,0.016012480000,  37.60000,
,,,0.016012500000,  37.60000,
,,,0.016012520000,  37.60000,
,,,0.016012540000,  37.60000,
,,,0.016012560000,  37.60000,
,,,0.016012580000,  37.60000,
,,,0.016012600000,  37.60000,
,,,0.016012620000,  38.40000,
,,,0.016012640000,  38.40000,
,,,0.016012660000,  37.60000,
,,,0.016012680000,  37.60000,
,,,0.016012700000,  37.60000,
,,,0.016012720000,  38.40000,
,,,0.016012740000,  37.60000,
,,,0.016012760000,  37.60000,
,,,0.016012780000,  37.60000,
,,,0.016012800000,  38.40000,
,,,0.016012820000,  37.60000,
,,,0.016012840000,  36.80000,
,,,0.016012860000,  37.60000,
,,,0.016012880000,  38.40000,
,,,0.016012900000,  36.80000,
,,,0.016012920000,  37.60000,
,,,0.016012940000,  37.60000,
,,,0.016012960000,  37.60000,
,,,0.016012980000,  37.60000,
,,,0.016013000000,  37.60000,
,,,0.016013020000,  38.40000,
,,,0.016013040000,  37.60000,
,,,0.016013060000,  37.60000,
,,,0.016013080000,  37.60000,
,,,0.016013100000,  38.40000,
,,,0.016013120000,  38.40000,
,,,0.016013140000,  37.60000,
,,,0.016013160000,  37.60000,
,,,0.016013180000,  38.40000,
,,,0.016013200000,  38.40000,
,,,0.016013220000,  38.40000,
,,,0.016013240000,  38.40000,
,,,0.016013260000,  37.60000,
,,,0.016013280000,  37.60000,
,,,0.016013300000,  36.80000,
,,,0.016013320000,  37.60000,
,,,0.016013340000,  37.60000,
,,,0.016013360000,  38.40000,
,,,0.016013380000,  37.60000,
,,,0.016013400000,  37.60000,
,,,0.016013420000,  37.60000,
,,,0.016013440000,  36.80000,
,,,0.016013460000,  37.60000,
,,,0.016013480000,  38.40000,
,,,0.016013500000,  38.40000,
,,,0.016013520000,  37.60000,
,,,0.016013540000,  37.60000,
,,,0.016013560000,  37.60000,
,,,0.016013580000,  36.80000,
,,,0.016013600000,  37.60000,
,,,0.016013620000,  36.80000,
,,,0.016013640000,  37.60000,
,,,0.016013660000,  37.60000,
,,,0.016013680000,  38.40000,
,,,0.016013700000,  37.60000,
,,,0.016013720000,  37.60000,
,,,0.016013740000,  37.60000,
,,,0.016013760000,  37.60000,
,,,0.016013780000,  37.60000,
,,,0.016013800000,  36.80000,
,,,0.016013820000,  37.60000,
,,,0.016013840000,  38.40000,
,,,0.016013860000,  37.60000,
,,,0.016013880000,  37.60000,
,,,0.016013900000,  37.60000,
,,,0.016013920000,  37.60000,
,,,0.016013940000,  37.60000,
,,,0.016013960000,  37.60000,
,,,0.016013980000,  37.60000,
,,,0.016014000000,  37.60000,
,,,0.016014020000,  37.60000,
,,,0.016014040000,  38.40000,
,,,0.016014060000,  37.60000,
,,,0.016014080000,  37.60000,
,,,0.016014100000,  37.60000,
,,,0.016014120000,  38.40000,
,,,0.016014140000,  37.60000,
,,,0.016014160000,  37.60000,
,,,0.016014180000,  37.60000,
,,,0.016014200000,  37.60000,
,,,0.016014220000,  38.40000,
,,,0.016014240000,  37.60000,
,,,0.016014260000,  37.60000,
,,,0.016014280000,  36.80000,
,,,0.016014300000,  37.60000,
,,,0.016014320000,  38.40000,
,,,0.016014340000,  36.80000,
,,,0.016014360000,  37.60000,
,,,0.016014380000,  38.40000,
,,,0.016014400000,  37.60000,
,,,0.016014420000,  36.80000,
,,,0.016014440000,  37.60000,
,,,0.016014460000,  37.60000,
,,,0.016014480000,  37.60000,
,,,0.016014500000,  38.40000,
,,,0.016014520000,  37.60000,
,,,0.016014540000,  37.60000,
,,,0.016014560000,  38.40000,
,,,0.016014580000,  38.40000,
,,,0.016014600000,  36.80000,
,,,0.016014620000,  37.60000,
,,,0.016014640000,  37.60000,
,,,0.016014660000,  37.60000,
,,,0.016014680000,  37.60000,
,,,0.016014700000,  37.60000,
,,,0.016014720000,  36.80000,
,,,0.016014740000,  36.80000,
,,,0.016014760000,  37.60000,
,,,0.016014780000,  37.60000,
,,,0.016014800000,  37.60000,
,,,0.016014820000,  38.40000,
,,,0.016014840000,  37.60000,
,,,0.016014860000,  37.60000,
,,,0.016014880000,  36.80000,
,,,0.016014900000,  37.60000,
,,,0.016014920000,  37.60000,
,,,0.016014940000,  38.40000,
,,,0.016014960000,  36.80000,
,,,0.016014980000,  38.40000,
,,,0.016015000000,  37.60000,
,,,0.016015020000,  37.60000,
,,,0.016015040000,  37.60000,
,,,0.016015060000,  38.40000,
,,,0.016015080000,  37.60000,
,,,0.016015100000,  38.40000,
,,,0.016015120000,  37.60000,
,,,0.016015140000,  37.60000,
,,,0.016015160000,  37.60000,
,,,0.016015180000,  37.60000,
,,,0.016015200000,  37.60000,
,,,0.016015220000,  38.40000,
,,,0.016015240000,  38.40000,
,,,0.016015260000,  36.80000,
,,,0.016015280000,  36.80000,
,,,0.016015300000,  36.80000,
,,,0.016015320000,  38.40000,
,,,0.016015340000,  37.60000,
,,,0.016015360000,  37.60000,
,,,0.016015380000,  37.60000,
,,,0.016015400000,  37.60000,
,,,0.016015420000,  37.60000,
,,,0.016015440000,  38.40000,
,,,0.016015460000,  37.60000,
,,,0.016015480000,  36.80000,
,,,0.016015500000,  37.60000,
,,,0.016015520000,  38.40000,
,,,0.016015540000,  37.60000,
,,,0.016015560000,  37.60000,
,,,0.016015580000,  38.40000,
,,,0.016015600000,  38.40000,
,,,0.016015620000,  37.60000,
,,,0.016015640000,  38.40000,
,,,0.016015660000,  39.20000,
,,,0.016015680000,  38.40000,
,,,0.016015700000,  38.40000,
,,,0.016015720000,  37.60000,
,,,0.016015740000,  36.80000,
,,,0.016015760000,  37.60000,
,,,0.016015780000,  37.60000,
,,,0.016015800000,  37.60000,
,,,0.016015820000,  38.40000,
,,,0.016015840000,  37.60000,
,,,0.016015860000,  37.60000,
,,,0.016015880000,  37.60000,
,,,0.016015900000,  36.80000,
,,,0.016015920000,  37.60000,
,,,0.016015940000,  38.40000,
,,,0.016015960000,  36.80000,
,,,0.016015980000,  37.60000,
,,,0.016016000000,  38.40000,
,,,0.016016020000,  37.60000,
,,,0.016016040000,  37.60000,
,,,0.016016060000,  37.60000,
,,,0.016016080000,  38.40000,
,,,0.016016100000,  37.60000,
,,,0.016016120000,  37.60000,
,,,0.016016140000,  38.40000,
,,,0.016016160000,  38.40000,
,,,0.016016180000,  38.40000,
,,,0.016016200000,  37.60000,
,,,0.016016220000,  37.60000,
,,,0.016016240000,  37.60000,
,,,0.016016260000,  37.60000,
,,,0.016016280000,  37.60000,
,,,0.016016300000,  37.60000,
,,,0.016016320000,  37.60000,
,,,0.016016340000,  37.60000,
,,,0.016016360000,  38.40000,
,,,0.016016380000,  37.60000,
,,,0.016016400000,  36.80000,
,,,0.016016420000,  37.60000,
,,,0.016016440000,  37.60000,
,,,0.016016460000,  37.60000,
,,,0.016016480000,  37.60000,
,,,0.016016500000,  38.40000,
,,,0.016016520000,  38.40000,
,,,0.016016540000,  38.40000,
,,,0.016016560000,  38.40000,
,,,0.016016580000,  37.60000,
,,,0.016016600000,  38.40000,
,,,0.016016620000,  37.60000,
,,,0.016016640000,  38.40000,
,,,0.016016660000,  37.60000,
,,,0.016016680000,  38.40000,
,,,0.016016700000,  37.60000,
,,,0.016016720000,  37.60000,
,,,0.016016740000,  37.60000,
,,,0.016016760000,  37.60000,
,,,0.016016780000,  37.60000,
,,,0.016016800000,  37.60000,
,,,0.016016820000,  38.40000,
,,,0.016016840000,  37.60000,
,,,0.016016860000,  36.80000,
,,,0.016016880000,  38.40000,
,,,0.016016900000,  38.40000,
,,,0.016016920000,  38.40000,
,,,0.016016940000,  38.40000,
,,,0.016016960000,  37.60000,
,,,0.016016980000,  37.60000,
,,,0.016017000000,  36.80000,
,,,0.016017020000,  37.60000,
,,,0.016017040000,  37.60000,
,,,0.016017060000,  38.40000,
,,,0.016017080000,  37.60000,
,,,0.016017100000,  37.60000,
,,,0.016017120000,  38.40000,
,,,0.016017140000,  37.60000,
,,,0.016017160000,  38.40000,
,,,0.016017180000,  37.60000,
,,,0.016017200000,  37.60000,
,,,0.016017220000,  37.60000,
,,,0.016017240000,  38.40000,
,,,0.016017260000,  37.60000,
,,,0.016017280000,  37.60000,
,,,0.016017300000,  37.60000,
,,,0.016017320000,  38.40000,
,,,0.016017340000,  37.60000,
,,,0.016017360000,  37.60000,
,,,0.016017380000,  37.60000,
,,,0.016017400000,  37.60000,
,,,0.016017420000,  38.40000,
,,,0.016017440000,  37.60000,
,,,0.016017460000,  38.40000,
,,,0.016017480000,  37.60000,
,,,0.016017500000,  37.60000,
,,,0.016017520000,  37.60000,
,,,0.016017540000,  37.60000,
,,,0.016017560000,  37.60000,
,,,0.016017580000,  37.60000,
,,,0.016017600000,  36.80000,
,,,0.016017620000,  37.60000,
,,,0.016017640000,  37.60000,
,,,0.016017660000,  37.60000,
,,,0.016017680000,  37.60000,
,,,0.016017700000,  37.60000,
,,,0.016017720000,  37.60000,
,,,0.016017740000,  37.60000,
,,,0.016017760000,  37.60000,
,,,0.016017780000,  37.60000,
,,,0.016017800000,  37.60000,
,,,0.016017820000,  37.60000,
,,,0.016017840000,  37.60000,
,,,0.016017860000,  36.80000,
,,,0.016017880000,  37.60000,
,,,0.016017900000,  37.60000,
,,,0.016017920000,  36.80000,
,,,0.016017940000,  37.60000,
,,,0.016017960000,  37.60000,
,,,0.016017980000,  38.40000,
,,,0.016018000000,  37.60000,
,,,0.016018020000,  36.80000,
,,,0.016018040000,  38.40000,
,,,0.016018060000,  37.60000,
,,,0.016018080000,  37.60000,
,,,0.016018100000,  37.60000,
,,,0.016018120000,  39.20000,
,,,0.016018140000,  37.60000,
,,,0.016018160000,  38.40000,
,,,0.016018180000,  37.60000,
,,,0.016018200000,  36.80000,
,,,0.016018220000,  37.60000,
,,,0.016018240000,  36.80000,
,,,0.016018260000,  38.40000,
,,,0.016018280000,  37.60000,
,,,0.016018300000,  36.80000,
,,,0.016018320000,  38.40000,
,,,0.016018340000,  37.60000,
,,,0.016018360000,  37.60000,
,,,0.016018380000,  37.60000,
,,,0.016018400000,  38.40000,
,,,0.016018420000,  37.60000,
,,,0.016018440000,  37.60000,
,,,0.016018460000,  36.80000,
,,,0.016018480000,  38.40000,
,,,0.016018500000,  38.40000,
,,,0.016018520000,  37.60000,
,,,0.016018540000,  37.60000,
,,,0.016018560000,  37.60000,
,,,0.016018580000,  36.80000,
,,,0.016018600000,  38.40000,
,,,0.016018620000,  37.60000,
,,,0.016018640000,  36.80000,
,,,0.016018660000,  36.80000,
,,,0.016018680000,  37.60000,
,,,0.016018700000,  38.40000,
,,,0.016018720000,  37.60000,
,,,0.016018740000,  37.60000,
,,,0.016018760000,  37.60000,
,,,0.016018780000,  37.60000,
,,,0.016018800000,  37.60000,
,,,0.016018820000,  37.60000,
,,,0.016018840000,  37.60000,
,,,0.016018860000,  36.80000,
,,,0.016018880000,  36.80000,
,,,0.016018900000,  37.60000,
,,,0.016018920000,  38.40000,
,,,0.016018940000,  38.40000,
,,,0.016018960000,  37.60000,
,,,0.016018980000,  36.80000,
,,,0.016019000000,  37.60000,
,,,0.016019020000,  37.60000,
,,,0.016019040000,  37.60000,
,,,0.016019060000,  38.40000,
,,,0.016019080000,  36.80000,
,,,0.016019100000,  38.40000,
,,,0.016019120000,  37.60000,
,,,0.016019140000,  38.40000,
,,,0.016019160000,  38.40000,
,,,0.016019180000,  37.60000,
,,,0.016019200000,  37.60000,
,,,0.016019220000,  38.40000,
,,,0.016019240000,  37.60000,
,,,0.016019260000,  37.60000,
,,,0.016019280000,  38.40000,
,,,0.016019300000,  37.60000,
,,,0.016019320000,  37.60000,
,,,0.016019340000,  37.60000,
,,,0.016019360000,  37.60000,
,,,0.016019380000,  37.60000,
,,,0.016019400000,  38.40000,
,,,0.016019420000,  37.60000,
,,,0.016019440000,  36.80000,
,,,0.016019460000,  38.40000,
,,,0.016019480000,  37.60000,
,,,0.016019500000,  38.40000,
,,,0.016019520000,  38.40000,
,,,0.016019540000,  37.60000,
,,,0.016019560000,  38.40000,
,,,0.016019580000,  37.60000,
,,,0.016019600000,  38.40000,
,,,0.016019620000,  37.60000,
,,,0.016019640000,  37.60000,
,,,0.016019660000,  37.60000,
,,,0.016019680000,  36.80000,
,,,0.016019700000,  37.60000,
,,,0.016019720000,  37.60000,
,,,0.016019740000,  37.60000,
,,,0.016019760000,  36.80000,
,,,0.016019780000,  37.60000,
,,,0.016019800000,  37.60000,
,,,0.016019820000,  37.60000,
,,,0.016019840000,  36.80000,
,,,0.016019860000,  37.60000,
,,,0.016019880000,  37.60000,
,,,0.016019900000,  37.60000,
,,,0.016019920000,  37.60000,
,,,0.016019940000,  38.40000,
,,,0.016019960000,  38.40000,
,,,0.016019980000,  37.60000,
,,,0.016020000000,  36.80000,
,,,0.016020020000,  37.60000,
,,,0.016020040000,  37.60000,
,,,0.016020060000,  38.40000,
,,,0.016020080000,  38.40000,
,,,0.016020100000,  37.60000,
,,,0.016020120000,  37.60000,
,,,0.016020140000,  37.60000,
,,,0.016020160000,  37.60000,
,,,0.016020180000,  37.60000,
,,,0.016020200000,  37.60000,
,,,0.016020220000,  37.60000,
,,,0.016020240000,  37.60000,
,,,0.016020260000,  38.40000,
,,,0.016020280000,  36.80000,
,,,0.016020300000,  37.60000,
,,,0.016020320000,  37.60000,
,,,0.016020340000,  37.60000,
,,,0.016020360000,  37.60000,
,,,0.016020380000,  37.60000,
,,,0.016020400000,  37.60000,
,,,0.016020420000,  36.80000,
,,,0.016020440000,  37.60000,
,,,0.016020460000,  37.60000,
,,,0.016020480000,  38.40000,
,,,0.016020500000,  38.40000,
,,,0.016020520000,  36.80000,
,,,0.016020540000,  38.40000,
,,,0.016020560000,  38.40000,
,,,0.016020580000,  37.60000,
,,,0.016020600000,  36.80000,
,,,0.016020620000,  37.60000,
,,,0.016020640000,  37.60000,
,,,0.016020660000,  37.60000,
,,,0.016020680000,  36.80000,
,,,0.016020700000,  38.40000,
,,,0.016020720000,  37.60000,
,,,0.016020740000,  37.60000,
,,,0.016020760000,  38.40000,
,,,0.016020780000,  37.60000,
,,,0.016020800000,  37.60000,
,,,0.016020820000,  36.80000,
,,,0.016020840000,  37.60000,
,,,0.016020860000,  38.40000,
,,,0.016020880000,  37.60000,
,,,0.016020900000,  38.40000,
,,,0.016020920000,  38.40000,
,,,0.016020940000,  37.60000,
,,,0.016020960000,  38.40000,
,,,0.016020980000,  37.60000,
,,,0.016021000000,  37.60000,
,,,0.016021020000,  37.60000,
,,,0.016021040000,  37.60000,
,,,0.016021060000,  37.60000,
,,,0.016021080000,  37.60000,
,,,0.016021100000,  37.60000,
,,,0.016021120000,  38.40000,
,,,0.016021140000,  38.40000,
,,,0.016021160000,  38.40000,
,,,0.016021180000,  37.60000,
,,,0.016021200000,  37.60000,
,,,0.016021220000,  37.60000,
,,,0.016021240000,  38.40000,
,,,0.016021260000,  37.60000,
,,,0.016021280000,  37.60000,
,,,0.016021300000,  36.80000,
,,,0.016021320000,  36.80000,
,,,0.016021340000,  38.40000,
,,,0.016021360000,  37.60000,
,,,0.016021380000,  36.80000,
,,,0.016021400000,  37.60000,
,,,0.016021420000,  37.60000,
,,,0.016021440000,  36.80000,
,,,0.016021460000,  37.60000,
,,,0.016021480000,  37.60000,
,,,0.016021500000,  37.60000,
,,,0.016021520000,  38.40000,
,,,0.016021540000,  38.40000,
,,,0.016021560000,  38.40000,
,,,0.016021580000,  38.40000,
,,,0.016021600000,  37.60000,
,,,0.016021620000,  37.60000,
,,,0.016021640000,  37.60000,
,,,0.016021660000,  38.40000,
,,,0.016021680000,  36.80000,
,,,0.016021700000,  37.60000,
,,,0.016021720000,  37.60000,
,,,0.016021740000,  37.60000,
,,,0.016021760000,  38.40000,
,,,0.016021780000,  37.60000,
,,,0.016021800000,  36.80000,
,,,0.016021820000,  37.60000,
,,,0.016021840000,  36.80000,
,,,0.016021860000,  38.40000,
,,,0.016021880000,  39.20000,
,,,0.016021900000,  37.60000,
,,,0.016021920000,  37.60000,
,,,0.016021940000,  37.60000,
,,,0.016021960000,  36.80000,
,,,0.016021980000,  37.60000,
,,,0.016022000000,  36.80000,
,,,0.016022020000,  37.60000,
,,,0.016022040000,  37.60000,
,,,0.016022060000,  37.60000,
,,,0.016022080000,  36.80000,
,,,0.016022100000,  37.60000,
,,,0.016022120000,  38.40000,
,,,0.016022140000,  37.60000,
,,,0.016022160000,  37.60000,
,,,0.016022180000,  37.60000,
,,,0.016022200000,  36.80000,
,,,0.016022220000,  38.40000,
,,,0.016022240000,  38.40000,
,,,0.016022260000,  37.60000,
,,,0.016022280000,  37.60000,
,,,0.016022300000,  37.60000,
,,,0.016022320000,  38.40000,
,,,0.016022340000,  37.60000,
,,,0.016022360000,  37.60000,
,,,0.016022380000,  36.80000,
,,,0.016022400000,  37.60000,
,,,0.016022420000,  36.80000,
,,,0.016022440000,  37.60000,
,,,0.016022460000,  37.60000,
,,,0.016022480000,  38.40000,
,,,0.016022500000,  37.60000,
,,,0.016022520000,  38.40000,
,,,0.016022540000,  38.40000,
,,,0.016022560000,  37.60000,
,,,0.016022580000,  37.60000,
,,,0.016022600000,  37.60000,
,,,0.016022620000,  39.20000,
,,,0.016022640000,  37.60000,
,,,0.016022660000,  37.60000,
,,,0.016022680000,  37.60000,
,,,0.016022700000,  37.60000,
,,,0.016022720000,  37.60000,
,,,0.016022740000,  37.60000,
,,,0.016022760000,  37.60000,
,,,0.016022780000,  37.60000,
,,,0.016022800000,  37.60000,
,,,0.016022820000,  38.40000,
,,,0.016022840000,  37.60000,
,,,0.016022860000,  37.60000,
,,,0.016022880000,  37.60000,
,,,0.016022900000,  37.60000,
,,,0.016022920000,  36.80000,
,,,0.016022940000,  37.60000,
,,,0.016022960000,  37.60000,
,,,0.016022980000,  37.60000,
,,,0.016023000000,  37.60000,
,,,0.016023020000,  37.60000,
,,,0.016023040000,  37.60000,
,,,0.016023060000,  37.60000,
,,,0.016023080000,  37.60000,
,,,0.016023100000,  37.60000,
,,,0.016023120000,  39.20000,
,,,0.016023140000,  38.40000,
,,,0.016023160000,  37.60000,
,,,0.016023180000,  36.80000,
,,,0.016023200000,  37.60000,
,,,0.016023220000,  37.60000,
,,,0.016023240000,  37.60000,
,,,0.016023260000,  37.60000,
,,,0.016023280000,  37.60000,
,,,0.016023300000,  37.60000,
,,,0.016023320000,  38.40000,
,,,0.016023340000,  37.60000,
,,,0.016023360000,  38.40000,
,,,0.016023380000,  37.60000,
,,,0.016023400000,  37.60000,
,,,0.016023420000,  37.60000,
,,,0.016023440000,  38.40000,
,,,0.016023460000,  37.60000,
,,,0.016023480000,  36.80000,
,,,0.016023500000,  37.60000,
,,,0.016023520000,  37.60000,
,,,0.016023540000,  37.60000,
,,,0.016023560000,  38.40000,
,,,0.016023580000,  37.60000,
,,,0.016023600000,  38.40000,
,,,0.016023620000,  38.40000,
,,,0.016023640000,  38.40000,
,,,0.016023660000,  37.60000,
,,,0.016023680000,  37.60000,
,,,0.016023700000,  37.60000,
,,,0.016023720000,  36.80000,
,,,0.016023740000,  38.40000,
,,,0.016023760000,  38.40000,
,,,0.016023780000,  37.60000,
,,,0.016023800000,  37.60000,
,,,0.016023820000,  37.60000,
,,,0.016023840000,  37.60000,
,,,0.016023860000,  37.60000,
,,,0.016023880000,  37.60000,
,,,0.016023900000,  37.60000,
,,,0.016023920000,  37.60000,
,,,0.016023940000,  37.60000,
,,,0.016023960000,  38.40000,
,,,0.016023980000,  37.60000,
,,,0.016024000000,  37.60000,
,,,0.016024020000,  37.60000,
,,,0.016024040000,  37.60000,
,,,0.016024060000,  37.60000,
,,,0.016024080000,  37.60000,
,,,0.016024100000,  36.80000,
,,,0.016024120000,  37.60000,
,,,0.016024140000,  38.40000,
,,,0.016024160000,  37.60000,
,,,0.016024180000,  36.80000,
,,,0.016024200000,  38.40000,
,,,0.016024220000,  38.40000,
,,,0.016024240000,  37.60000,
