Record Length,2.500000e+03,,   0.015999400000,  38.40000,
,,,0.016024260000,  37.60000,
,,,0.016024280000,  37.60000,
,,,0.016024300000,  37.60000,
,,,0.016024320000,  36.80000,
,,,0.016024340000,  37.60000,
,,,0.016024360000,  37.60000,
,,,0.016024380000,  37.60000,
,,,0.016024400000,  37.60000,
,,,0.016024420000,  36.80000,
,,,0.016024440000,  38.40000,
,,,0.016024460000,  37.60000,
,,,0.016024480000,  38.40000,
,,,0.016024500000,  38.40000,
,,,0.016024520000,  37.60000,
,,,0.016024540000,  37.60000,
,,,0.016024560000,  37.60000,
,,,0.016024580000,  37.60000,
,,,0.016024600000,  37.60000,
,,,0.016024620000,  37.60000,
,,,0.016024640000,  37.60000,
,,,0.016024660000,  37.60000,
,,,0.016024680000,  37.60000,
,,,0.016024700000,  37.60000,
,,,0.016024720000,  37.60000,
,,,0.016024740000,  37.60000,
,,,0.016024760000,  37.60000,
,,,0.016024780000,  36.80000,
,,,0.016024800000,  36.80000,
,,,0.016024820000,  38.40000,
,,,0.016024840000,  37.60000,
,,,0.016024860000,  37.60000,
,,,0.016024880000,  37.60000,
,,,0.016024900000,  37.60000,
,,,0.016024920000,  36.80000,
,,,0.016024940000,  37.60000,
,,,0.016024960000,  37.60000,
,,,0.016024980000,  36.80000,
,,,0.016025000000,  38.40000,
,,,0.016025020000,  38.40000,
,,,0.016025040000,  37.60000,
,,,0.016025060000,  37.60000,
,,,0.016025080000,  37.60000,
,,,0.016025100000,  38.40000,
,,,0.016025120000,  38.40000,
,,,0.016025140000,  38.40000,
,,,0.016025160000,  37.60000,
,,,0.016025180000,  37.60000,
,,,0.016025200000,  37.60000,
,,,0.016025220000,  38.40000,
,,,0.016025240000,  37.60000,
,,,0.016025260000,  37.60000,
,,,0.016025280000,  38.40000,
,,,0.016025300000,  37.60000,
,,,0.016025320000,  38.40000,
,,,0.016025340000,  37.60000,
,,,0.016025360000,  36.80000,
,,,0.016025380000,  36.80000,
,,,0.016025400000,  36.80000,
,,,0.016025420000,  37.60000,
,,,0.016025440000,  38.40000,
,,,0.016025460000,  37.60000,
,,,0.016025480000,  38.40000,
,,,0.016025500000,  38.40000,
,,,0.016025520000,  38.40000,
,,,0.016025540000,  37.60000,
,,,0.016025560000,  37.60000,
,,,0.016025580000,  36.80000,
,,,0.016025600000,  37.60000,
,,,0.016025620000,  37.60000,
,,,0.016025640000,  37.60000,
,,,0.016025660000,  38.40000,
,,,0.016025680000,  37.60000,
,,,0.016025700000,  37.60000,
,,,0.016025720000,  38.40000,
,,,0.016025740000,  38.40000,
,,,0.016025760000,  38.40000,
,,,0.016025780000,  36.80000,
,,,0.016025800000,  37.60000,
,,,0.016025820000,  38.40000,
,,,0.016025840000,  38.40000,
,,,0.016025860000,  36.80000,
,,,0.016025880000,  37.60000,
,,,0.016025900000,  37.60000,
,,,0.016025920000,  37.60000,
,,,0.016025940000,  37.60000,
,,,0.016025960000,  37.60000,
,,,0.016025980000,  36.80000,
,,,0.016026000000,  37.60000,
,,,0.016026020000,  37.60000,
,,,0.016026040000,  38.40000,
,,,0.016026060000,  38.40000,
,,,0.016026080000,  37.60000,
,,,0.016026100000,  37.60000,
,,,0.016026120000,  37.60000,
,,,0.016026140000,  37.60000,
,,,0.016026160000,  38.40000,
,,,0.016026180000,  38.40000,
,,,0.016026200000,  37.60000,
,,,0.016026220000,  37.60000,
,,,0.016026240000,  37.60000,
,,,0.016026260000,  38.40000,
,,,0.016026280000,  38.40000,
,,,0.016026300000,  36.80000,
,,,0.016026320000,  38.40000,
,,,0.016026340000,  36.80000,
,,,0.016026360000,  37.60000,
,,,0.016026380000,  37.60000,
,,,0.016026400000,  37.60000,
,,,0.016026420000,  37.60000,
,,,0.016026440000,  37.60000,
,,,0.016026460000,  37.60000,
,,,0.016026480000,  37.60000,
,,,0.016026500000,  37.60000,
,,,0.016026520000,  37.60000,
,,,0.016026540000,  37.60000,
,,,0.016026560000,  38.40000,
,,,0.016026580000,  38.40000,
,,,0.016026600000,  37.60000,
,,,0.016026620000,  37.60000,
,,,0.016026640000,  38.40000,
,,,0.016026660000,  37.60000,
,,,0.016026680000,  38.40000,
,,,0.016026700000,  37.60000,
,,,0.016026720000,  38.40000,
,,,0.016026740000,  38.40000,
,,,0.016026760000,  37.60000,
,,,0.016026780000,  37.60000,
,,,0.016026800000,  37.60000,
,,,0.016026820000,  36.80000,
,,,0.016026840000,  38.40000,
,,,0.016026860000,  38.40000,
,,,0.016026880000,  37.60000,
,,,0.016026900000,  36.80000,
,,,0.016026920000,  37.60000,
,,,0.016026940000,  37.60000,
,,,0.016026960000,  37.60000,
,,,0.016026980000,  38.40000,
,,,0.016027000000,  37.60000,
,,,0.016027020000,  37.60000,
,,,0.016027040000,  37.60000,
,,,0.016027060000,  38.40000,
,,,0.016027080000,  37.60000,
,,,0.016027100000,  38.40000,
,,,0.016027120000,  37.60000,
,,,0.016027140000,  38.40000,
,,,0.016027160000,  36.80000,
,,,0.016027180000,  37.60000,
,,,0.016027200000,  38.40000,
,,,0.016027220000,  38.40000,
,,,0.016027240000,  37.60000,
,,,0.016027260000,  38.40000,
,,,0.016027280000,  38.40000,
,,,0.016027300000,  38.40000,
,,,0.016027320000,  37.60000,
,,,0.016027340000,  36.80000,
,,,0.016027360000,  37.60000,
,,,0.016027380000,  36.80000,
,,,0.016027400000,  38.40000,
,,,0.016027420000,  38.40000,
,,,0.016027440000,  37.60000,
,,,0.016027460000,  38.40000,
,,,0.016027480000,  39.20000,
,,,0.016027500000,  38.40000,
,,,0.016027520000,  38.40000,
,,,0.016027540000,  38.40000,
,,,0.016027560000,  38.40000,
,,,0.016027580000,  38.40000,
,,,0.016027600000,  38.40000,
,,,0.016027620000,  37.60000,
,,,0.016027640000,  37.60000,
,,,0.016027660000,  37.60000,
,,,0.016027680000,  38.40000,
,,,0.016027700000,  39.20000,
,,,0.016027720000,  37.60000,
,,,0.016027740000,  37.60000,
,,,0.016027760000,  37.60000,
,,,0.016027780000,  37.60000,
,,,0.016027800000,  36.80000,
,,,0.016027820000,  36.80000,
,,,0.016027840000,  37.60000,
,,,0.016027860000,  38.40000,
,,,0.016027880000,  37.60000,
,,,0.016027900000,  37.60000,
,,,0.016027920000,  38.40000,
,,,0.016027940000,  38.40000,
,,,0.016027960000,  37.60000,
,,,0.016027980000,  37.60000,
,,,0.016028000000,  37.60000,
,,,0.016028020000,  37.60000,
,,,0.016028040000,  37.60000,
,,,0.016028060000,  37.60000,
,,,0.016028080000,  38.40000,
,,,0.016028100000,  38.40000,
,,,0.016028120000,  37.60000,
,,,0.016028140000,  37.60000,
,,,0.016028160000,  37.60000,
,,,0.016028180000,  38.40000,
,,,0.016028200000,  36.80000,
,,,0.016028220000,  38.40000,
,,,0.016028240000,  38.40000,
,,,0.016028260000,  37.60000,
,,,0.016028280000,  37.60000,
,,,0.016028300000,  37.60000,
,,,0.016028320000,  37.60000,
,,,0.016028340000,  38.40000,
,,,0.016028360000,  37.60000,
,,,0.016028380000,  38.40000,
,,,0.016028400000,  37.60000,
,,,0.016028420000,  37.60000,
,,,0.016028440000,  37.60000,
,,,0.016028460000,  37.60000,
,,,0.016028480000,  38.40000,
,,,0.016028500000,  37.60000,
,,,0.016028520000,  37.60000,
,,,0.016028540000,  38.40000,
,,,0.016028560000,  37.60000,
,,,0.016028580000,  37.60000,
,,,0.016028600000,  37.60000,
,,,0.016028620000,  37.60000,
,,,0.016028640000,  37.60000,
,,,0.016028660000,  37.60000,
,,,0.016028680000,  37.60000,
,,,0.016028700000,  38.40000,
,,,0.016028720000,  38.40000,
,,,0.016028740000,  37.60000,
,,,0.016028760000,  37.60000,
,,,0.016028780000,  37.60000,
,,,0.016028800000,  38.40000,
,,,0.016028820000,  37.60000,
,,,0.016028840000,  37.60000,
,,,0.016028860000,  37.60000,
,,,0.016028880000,  37.60000,
,,,0.016028900000,  37.60000,
,,,0.016028920000,  38.40000,
,,,0.016028940000,  37.60000,
,,,0.016028960000,  38.40000,
,,,0.016028980000,  37.60000,
,,,0.016029000000,  38.40000,
,,,0.016029020000,  38.40000,
,,,0.016029040000,  37.60000,
,,,0.016029060000,  37.60000,
,,,0.016029080000,  37.60000,
,,,0.016029100000,  37.60000,
,,,0.016029120000,  37.60000,
,,,0.016029140000,  37.60000,
,,,0.016029160000,  37.60000,
,,,0.016029180000,  37.60000,
,,,0.016029200000,  38.40000,
,,,0.016029220000,  38.40000,
,,,0.016029240000,  38.40000,
,,,0.016029260000,  37.60000,
,,,0.016029280000,  37.60000,
,,,0.016029300000,  37.60000,
,,,0.016029320000,  37.60000,
,,,0.016029340000,  38.40000,
,,,0.016029360000,  37.60000,
,,,0.016029380000,  38.40000,
,,,0.016029400000,  38.40000,
,,,0.016029420000,  37.60000,
,,,0.016029440000,  38.40000,
,,,0.016029460000,  37.60000,
,,,0.016029480000,  37.60000,
,,,0.016029500000,  38.40000,
,,,0.016029520000,  38.40000,
,,,0.016029540000,  37.60000,
,,,0.016029560000,  38.40000,
,,,0.016029580000,  37.60000,
,,,0.016029600000,  37.60000,
,,,0.016029620000,  38.40000,
,,,0.016029640000,  37.60000,
,,,0.016029660000,  36.80000,
,,,0.016029680000,  38.40000,
,,,0.016029700000,  38.40000,
,,,0.016029720000,  36.80000,
,,,0.016029740000,  37.60000,
,,,0.016029760000,  37.60000,
,,,0.016029780000,  37.60000,
,,,0.016029800000,  37.60000,
,,,0.016029820000,  37.60000,
,,,0.016029840000,  38.40000,
,,,0.016029860000,  37.60000,
,,,0.016029880000,  37.60000,
,,,0.016029900000,  38.40000,
,,,0.016029920000,  37.60000,
,,,0.016029940000,  37.60000,
,,,0.016029960000,  37.60000,
,,,0.016029980000,  37.60000,
,,,0.016030000000,  37.60000,
,,,0.016030020000,  37.60000,
,,,0.016030040000,  38.40000,
,,,0.016030060000,  37.60000,
,,,0.016030080000,  38.40000,
,,,0.016030100000,  37.60000,
,,,0.016030120000,  37.60000,
,,,0.016030140000,  37.60000,
,,,0.016030160000,  38.40000,
,,,0.016030180000,  37.60000,
,,,0.016030200000,  38.40000,
,,,0.016030220000,  38.40000,
,,,0.016030240000,  37.60000,
,,,0.016030260000,  37.60000,
,,,0.016030280000,  36.80000,
,,,0.016030300000,  37.60000,
,,,0.016030320000,  37.60000,
,,,0.016030340000,  37.60000,
,,,0.016030360000,  37.60000,
,,,0.016030380000,  38.40000,
,,,0.016030400000,  37.60000,
,,,0.016030420000,  36.80000,
,,,0.016030440000,  37.60000,
,,,0.016030460000,  37.60000,
,,,0.016030480000,  36.80000,
,,,0.016030500000,  37.60000,
,,,0.016030520000,  36.80000,
,,,0.016030540000,  37.60000,
,,,0.016030560000,  37.60000,
,,,0.016030580000,  37.60000,
,,,0.016030600000,  37.60000,
,,,0.016030620000,  38.40000,
,,,0.016030640000,  36.80000,
,,,0.016030660000,  38.40000,
,,,0.016030680000,  38.40000,
,,,0.016030700000,  37.60000,
,,,0.016030720000,  36.80000,
,,,0.016030740000,  37.60000,
,,,0.016030760000,  37.60000,
,,,0.016030780000,  37.60000,
,,,0.016030800000,  37.60000,
,,,0.016030820000,  37.60000,
,,,0.016030840000,  37.60000,
,,,0.016030860000,  37.60000,
,,,0.016030880000,  37.60000,
,,,0.016030900000,  37.60000,
,,,0.016030920000,  38.40000,
,,,0.016030940000,  37.60000,
,,,0.016030960000,  37.60000,
,,,0.016030980000,  37.60000,
,,,0.016031000000,  38.40000,
,,,0.016031020000,  38.40000,
,,,0.016031040000,  38.40000,
,,,0.016031060000,  39.20000,
,,,0.016031080000,  37.60000,
,,,0.016031100000,  37.60000,
,,,0.016031120000,  36.80000,
,,,0.016031140000,  38.40000,
,,,0.016031160000,  38.40000,
,,,0.016031180000,  38.40000,
,,,0.016031200000,  37.60000,
,,,0.016031220000,  37.60000,
,,,0.016031240000,  38.40000,
,,,0.016031260000,  37.60000,
,,,0.016031280000,  37.60000,
,,,0.016031300000,  37.60000,
,,,0.016031320000,  38.40000,
,,,0.016031340000,  36.80000,
,,,0.016031360000,  38.40000,
,,,0.016031380000,  38.40000,
,,,0.016031400000,  36.80000,
,,,0.016031420000,  37.60000,
,,,0.016031440000,  37.60000,
,,,0.016031460000,  38.40000,
,,,0.016031480000,  38.40000,
,,,0.016031500000,  38.40000,
,,,0.016031520000,  36.80000,
,,,0.016031540000,  37.60000,
,,,0.016031560000,  37.60000,
,,,0.016031580000,  36.80000,
,,,0.016031600000,  37.60000,
,,,0.016031620000,  37.60000,
,,,0.016031640000,  36.80000,
,,,0.016031660000,  38.40000,
,,,0.016031680000,  37.60000,
,,,0.016031700000,  37.60000,
,,,0.016031720000,  37.60000,
,,,0.016031740000,  37.60000,
,,,0.016031760000,  38.40000,
,,,0.016031780000,  37.60000,
,,,0.016031800000,  36.80000,
,,,0.016031820000,  38.40000,
,,,0.016031840000,  38.40000,
,,,0.016031860000,  37.60000,
,,,0.016031880000,  37.60000,
,,,0.016031900000,  36.80000,
,,,0.016031920000,  37.60000,
,,,0.016031940000,  38.40000,
,,,0.016031960000,  37.60000,
,,,0.016031980000,  37.60000,
,,,0.016032000000,  37.60000,
,,,0.016032020000,  38.40000,
,,,0.016032040000,  37.60000,
,,,0.016032060000,  37.60000,
,,,0.016032080000,  38.40000,
,,,0.016032100000,  36.80000,
,,,0.016032120000,  37.60000,
,,,0.016032140000,  38.40000,
,,,0.016032160000,  38.40000,
,,,0.016032180000,  38.40000,
,,,0.016032200000,  38.40000,
,,,0.016032220000,  37.60000,
,,,0.016032240000,  37.60000,
,,,0.016032260000,  37.60000,
,,,0.016032280000,  37.60000,
,,,0.016032300000,  37.60000,
,,,0.016032320000,  36.80000,
,,,0.016032340000,  37.60000,
,,,0.016032360000,  38.40000,
,,,0.016032380000,  37.60000,
,,,0.016032400000,  37.60000,
,,,0.016032420000,  37.60000,
,,,0.016032440000,  38.40000,
,,,0.016032460000,  39.20000,
,,,0.016032480000,  37.60000,
,,,0.016032500000,  36.80000,
,,,0.016032520000,  37.60000,
,,,0.016032540000,  37.60000,
,,,0.016032560000,  37.60000,
,,,0.016032580000,  37.60000,
,,,0.016032600000,  37.60000,
,,,0.016032620000,  37.60000,
,,,0.016032640000,  38.40000,
,,,0.016032660000,  37.60000,
,,,0.016032680000,  37.60000,
,,,0.016032700000,  36.80000,
,,,0.016032720000,  36.80000,
,,,0.016032740000,  37.60000,
,,,0.016032760000,  37.60000,
,,,0.016032780000,  37.60000,
,,,0.016032800000,  38.40000,
,,,0.016032820000,  37.60000,
,,,0.016032840000,  36.80000,
,,,0.016032860000,  37.60000,
,,,0.016032880000,  37.60000,
,,,0.016032900000,  37.60000,
,,,0.016032920000,  38.40000,
,,,0.016032940000,  37.60000,
,,,0.016032960000,  37.60000,
,,,0.016032980000,  37.60000,
,,,0.016033000000,  37.60000,
,,,0.016033020000,  37.60000,
,,,0.016033040000,  37.60000,
,,,0.016033060000,  38.40000,
,,,0.016033080000,  38.40000,
,,,0.016033100000,  37.60000,
,,,0.016033120000,  37.60000,
,,,0.016033140000,  36.80000,
,,,0.016033160000,  37.60000,
,,,0.016033180000,  37.60000,
,,,0.016033200000,  37.60000,
,,,0.016033220000,  37.60000,
,,,0.016033240000,  37.60000,
,,,0.016033260000,  38.40000,
,,,0.016033280000,  37.60000,
,,,0.016033300000,  36.80000,
,,,0.016033320000,  37.60000,
,,,0.016033340000,  37.60000,
,,,0.016033360000,  37.60000,
,,,0.016033380000,  36.80000,
,,,0.016033400000,  37.60000,
,,,0.016033420000,  37.60000,
,,,0.016033440000,  37.60000,
,,,0.016033460000,  37.60000,
,,,0.016033480000,  36.80000,
,,,0.016033500000,  36.80000,
,,,0.016033520000,  36.80000,
,,,0.016033540000,  37.60000,
,,,0.016033560000,  37.60000,
,,,0.016033580000,  38.40000,
,,,0.016033600000,  37.60000,
,,,0.016033620000,  37.60000,
,,,0.016033640000,  36.80000,
,,,0.016033660000,  38.40000,
,,,0.016033680000,  37.60000,
,,,0.016033700000,  37.60000,
,,,0.016033720000,  37.60000,
,,,0.016033740000,  37.60000,
,,,0.016033760000,  37.60000,
,,,0.016033780000,  37.60000,
,,,0.016033800000,  38.40000,
,,,0.016033820000,  37.60000,
,,,0.016033840000,  37.60000,
,,,0.016033860000,  38.40000,
,,,0.016033880000,  37.60000,
,,,0.016033900000,  38.40000,
,,,0.016033920000,  37.60000,
,,,0.016033940000,  36.80000,
,,,0.016033960000,  37.60000,
,,,0.016033980000,  38.40000,
,,,0.016034000000,  37.60000,
,,,0.016034020000,  37.60000,
,,,0.016034040000,  37.60000,
,,,0.016034060000,  37.60000,
,,,0.016034080000,  36.80000,
,,,0.016034100000,  37.60000,
,,,0.016034120000,  37.60000,
,,,0.016034140000,  37.60000,
,,,0.016034160000,  37.60000,
,,,0.016034180000,  38.40000,
,,,0.016034200000,  37.60000,
,,,0.016034220000,  37.60000,
,,,0.016034240000,  38.40000,
,,,0.016034260000,  38.40000,
,,,0.016034280000,  38.40000,
,,,0.016034300000,  37.60000,
,,,0.016034320000,  36.80000,
,,,0.016034340000,  38.40000,
,,,0.016034360000,  38.40000,
,,,0.016034380000,  38.40000,
,,,0.016034400000,  38.40000,
,,,0.016034420000,  38.40000,
,,,0.016034440000,  37.60000,
,,,0.016034460000,  37.60000,
,,,0.016034480000,  37.60000,
,,,0.016034500000,  38.40000,
,,,0.016034520000,  37.60000,
,,,0.016034540000,  37.60000,
,,,0.016034560000,  36.80000,
,,,0.016034580000,  37.60000,
,,,0.016034600000,  38.40000,
,,,0.016034620000,  38.40000,
,,,0.016034640000,  38.40000,
,,,0.016034660000,  37.60000,
,,,0.016034680000,  37.60000,
,,,0.016034700000,  38.40000,
,,,0.016034720000,  38.40000,
,,,0.016034740000,  38.40000,
,,,0.016034760000,  37.60000,
,,,0.016034780000,  37.60000,
,,,0.016034800000,  37.60000,
,,,0.016034820000,  36.80000,
,,,0.016034840000,  38.40000,
,,,0.016034860000,  37.60000,
,,,0.016034880000,  38.40000,
,,,0.016034900000,  38.40000,
,,,0.016034920000,  37.60000,
,,,0.016034940000,  37.60000,
,,,0.016034960000,  37.60000,
,,,0.016034980000,  37.60000,
,,,0.016035000000,  37.60000,
,,,0.016035020000,  38.40000,
,,,0.016035040000,  38.40000,
,,,0.016035060000,  38.40000,
,,,0.016035080000,  36.80000,
,,,0.016035100000,  38.40000,
,,,0.016035120000,  37.60000,
,,,0.016035140000,  37.60000,
,,,0.016035160000,  38.40000,
,,,0.016035180000,  37.60000,
,,,0.016035200000,  37.60000,
,,,0.016035220000,  37.60000,
,,,0.016035240000,  36.80000,
,,,0.016035260000,  37.60000,
,,,0.016035280000,  37.60000,
,,,0.016035300000,  37.60000,
,,,0.016035320000,  37.60000,
,,,0.016035340000,  38.40000,
,,,0.016035360000,  36.80000,
,,,0.016035380000,  37.60000,
,,,0.016035400000,  37.60000,
,,,0.016035420000,  37.60000,
,,,0.016035440000,  37.60000,
,,,0.016035460000,  37.60000,
,,,0.016035480000,  37.60000,
,,,0.016035500000,  38.40000,
,,,0.016035520000,  37.60000,
,,,0.016035540000,  36.80000,
,,,0.016035560000,  37.60000,
,,,0.016035580000,  37.60000,
,,,0.016035600000,  38.40000,
,,,0.016035620000,  37.60000,
,,,0.016035640000,  37.60000,
,,,0.016035660000,  36.80000,
,,,0.016035680000,  37.60000,
,,,0.016035700000,  36.80000,
,,,0.016035720000,  37.60000,
,,,0.016035740000,  36.80000,
,,,0.016035760000,  37.60000,
,,,0.016035780000,  37.60000,
,,,0.016035800000,  38.40000,
,,,0.016035820000,  37.60000,
,,,0.016035840000,  37.60000,
,,,0.016035860000,  36.80000,
,,,0.016035880000,  36.80000,
,,,0.016035900000,  37.60000,
,,,0.016035920000,  38.40000,
,,,0.016035940000,  37.60000,
,,,0.016035960000,  36.80000,
,,,0.016035980000,  37.60000,
,,,0.016036000000,  37.60000,
,,,0.016036020000,  38.40000,
,,,0.016036040000,  37.60000,
,,,0.016036060000,  37.60000,
,,,0.016036080000,  38.40000,
,,,0.016036100000,  38.40000,
,,,0.016036120000,  37.60000,
,,,0.016036140000,  37.60000,
,,,0.016036160000,  37.60000,
,,,0.016036180000,  37.60000,
,,,0.016036200000,  37.60000,
,,,0.016036220000,  37.60000,
,,,0.016036240000,  37.60000,
,,,0.016036260000,  38.40000,
,,,0.016036280000,  36.80000,
,,,0.016036300000,  36.80000,
,,,0.016036320000,  38.40000,
,,,0.016036340000,  38.40000,
,,,0.016036360000,  37.60000,
,,,0.016036380000,  37.60000,
,,,0.016036400000,  37.60000,
,,,0.016036420000,  37.60000,
,,,0.016036440000,  37.60000,
,,,0.016036460000,  37.60000,
,,,0.016036480000,  36.80000,
,,,0.016036500000,  37.60000,
,,,0.016036520000,  37.60000,
,,,0.016036540000,  37.60000,
,,,0.016036560000,  38.40000,
,,,0.016036580000,  37.60000,
,,,0.016036600000,  37.60000,
,,,0.016036620000,  37.60000,
,,,0.016036640000,  37.60000,
,,,0.016036660000,  36.80000,
,,,0.016036680000,  37.60000,
,,,0.016036700000,  38.40000,
,,,0.016036720000,  38.40000,
,,,0.016036740000,  38.40000,
,,,0.016036760000,  37.60000,
,,,0.016036780000,  37.60000,
,,,0.016036800000,  37.60000,
