Record Length,2.500000e+03,,   0.015999400000,  38.40000,
,,,0.016036820000,  36.80000,
,,,0.016036840000,  37.60000,
,,,0.016036860000,  38.40000,
,,,0.016036880000,  37.60000,
,,,0.016036900000,  38.40000,
,,,0.016036920000,  36.80000,
,,,0.016036940000,  36.80000,
,,,0.016036960000,  38.40000,
,,,0.016036980000,  38.40000,
,,,0.016037000000,  37.60000,
,,,0.016037020000,  37.60000,
,,,0.016037040000,  37.60000,
,,,0.016037060000,  37.60000,
,,,0.016037080000,  38.40000,
,,,0.016037100000,  37.60000,
,,,0.016037120000,  38.40000,
,,,0.016037140000,  38.40000,
,,,0.016037160000,  38.40000,
,,,0.016037180000,  37.60000,
,,,0.016037200000,  37.60000,
,,,0.016037220000,  38.40000,
,,,0.016037240000,  37.60000,
,,,0.016037260000,  37.60000,
,,,0.016037280000,  37.60000,
,,,0.016037300000,  38.40000,
,,,0.016037320000,  37.60000,
,,,0.016037340000,  37.60000,
,,,0.016037360000,  37.60000,
,,,0.016037380000,  37.60000,
,,,0.016037400000,  37.60000,
,,,0.016037420000,  38.40000,
,,,0.016037440000,  38.40000,
,,,0.016037460000,  38.40000,
,,,0.016037480000,  38.40000,
,,,0.016037500000,  38.40000,
,,,0.016037520000,  37.60000,
,,,0.016037540000,  37.60000,
,,,0.016037560000,  37.60000,
,,,0.016037580000,  37.60000,
,,,0.016037600000,  37.60000,
,,,0.016037620000,  38.40000,
,,,0.016037640000,  37.60000,
,,,0.016037660000,  37.60000,
,,,0.016037680000,  37.60000,
,,,0.016037700000,  37.60000,
,,,0.016037720000,  37.60000,
,,,0.016037740000,  38.40000,
,,,0.016037760000,  38.40000,
,,,0.016037780000,  37.60000,
,,,0.016037800000,  37.60000,
,,,0.016037820000,  37.60000,
,,,0.016037840000,  37.60000,
,,,0.016037860000,  37.60000,
,,,0.016037880000,  37.60000,
,,,0.016037900000,  38.40000,
,,,0.016037920000,  37.60000,
,,,0.016037940000,  36.80000,
,,,0.016037960000,  37.60000,
,,,0.016037980000,  37.60000,
,,,0.016038000000,  37.60000,
,,,0.016038020000,  37.60000,
,,,0.016038040000,  37.60000,
,,,0.016038060000,  37.60000,
,,,0.016038080000,  38.40000,
,,,0.016038100000,  36.80000,
,,,0.016038120000,  37.60000,
,,,0.016038140000,  37.60000,
,,,0.016038160000,  37.60000,
,,,0.016038180000,  36.80000,
,,,0.016038200000,  37.60000,
,,,0.016038220000,  37.60000,
,,,0.016038240000,  38.40000,
,,,0.016038260000,  37.60000,
,,,0.016038280000,  38.40000,
,,,0.016038300000,  37.60000,
,,,0.016038320000,  38.40000,
,,,0.016038340000,  37.60000,
,,,0.016038360000,  38.40000,
,,,0.016038380000,  37.60000,
,,,0.016038400000,  36.80000,
,,,0.016038420000,  37.60000,
,,,0.016038440000,  37.60000,
,,,0.016038460000,  38.40000,
,,,0.016038480000,  38.40000,
,,,0.016038500000,  37.60000,
,,,0.016038520000,  37.60000,
,,,0.016038540000,  37.60000,
,,,0.016038560000,  37.60000,
,,,0.016038580000,  37.60000,
,,,0.016038600000,  37.60000,
,,,0.016038620000,  37.60000,
,,,0.016038640000,  36.80000,
,,,0.016038660000,  37.60000,
,,,0.016038680000,  38.40000,
,,,0.016038700000,  37.60000,
,,,0.016038720000,  38.40000,
,,,0.016038740000,  38.40000,
,,,0.016038760000,  38.40000,
,,,0.016038780000,  37.60000,
,,,0.016038800000,  36.80000,
,,,0.016038820000,  37.60000,
,,,0.016038840000,  37.60000,
,,,0.016038860000,  37.60000,
,,,0.016038880000,  37.60000,
,,,0.016038900000,  37.60000,
,,,0.016038920000,  37.60000,
,,,0.016038940000,  37.60000,
,,,0.016038960000,  37.60000,
,,,0.016038980000,  38.40000,
,,,0.016039000000,  38.40000,
,,,0.016039020000,  37.60000,
,,,0.016039040000,  37.60000,
,,,0.016039060000,  38.40000,
,,,0.016039080000,  37.60000,
,,,0.016039100000,  38.40000,
,,,0.016039120000,  37.60000,
,,,0.016039140000,  36.80000,
,,,0.016039160000,  38.40000,
,,,0.016039180000,  37.60000,
,,,0.016039200000,  37.60000,
,,,0.016039220000,  36.80000,
,,,0.016039240000,  37.60000,
,,,0.016039260000,  36.80000,
,,,0.016039280000,  37.60000,
,,,0.016039300000,  39.20000,
,,,0.016039320000,  37.60000,
,,,0.016039340000,  37.60000,
,,,0.016039360000,  37.60000,
,,,0.016039380000,  37.60000,
,,,0.016039400000,  38.40000,
,,,0.016039420000,  37.60000,
,,,0.016039440000,  37.60000,
,,,0.016039460000,  38.40000,
,,,0.016039480000,  37.60000,
,,,0.016039500000,  36.80000,
,,,0.016039520000,  36.80000,
,,,0.016039540000,  37.60000,
,,,0.016039560000,  37.60000,
,,,0.016039580000,  38.40000,
,,,0.016039600000,  38.40000,
,,,0.016039620000,  36.80000,
,,,0.016039640000,  37.60000,
,,,0.016039660000,  37.60000,
,,,0.016039680000,  37.60000,
,,,0.016039700000,  38.40000,
,,,0.016039720000,  37.60000,
,,,0.016039740000,  37.60000,
,,,0.016039760000,  38.40000,
,,,0.016039780000,  37.60000,
,,,0.016039800000,  38.40000,
,,,0.016039820000,  38.40000,
,,,0.016039840000,  38.40000,
,,,0.016039860000,  38.40000,
,,,0.016039880000,  37.60000,
,,,0.016039900000,  37.60000,
,,,0.016039920000,  36.80000,
,,,0.016039940000,  36.80000,
,,,0.016039960000,  37.60000,
,,,0.016039980000,  37.60000,
,,,0.016040000000,  36.80000,
,,,0.016040020000,  37.60000,
,,,0.016040040000,  37.60000,
,,,0.016040060000,  37.60000,
,,,0.016040080000,  37.60000,
,,,0.016040100000,  37.60000,
,,,0.016040120000,  38.40000,
,,,0.016040140000,  37.60000,
,,,0.016040160000,  36.80000,
,,,0.016040180000,  37.60000,
,,,0.016040200000,  38.40000,
,,,0.016040220000,  37.60000,
,,,0.016040240000,  36.80000,
,,,0.016040260000,  37.60000,
,,,0.016040280000,  38.40000,
,,,0.016040300000,  37.60000,
,,,0.016040320000,  36.80000,
,,,0.016040340000,  37.60000,
,,,0.016040360000,  37.60000,
,,,0.016040380000,  37.60000,
,,,0.016040400000,  37.60000,
,,,0.016040420000,  37.60000,
,,,0.016040440000,  37.60000,
,,,0.016040460000,  37.60000,
,,,0.016040480000,  37.60000,
,,,0.016040500000,  37.60000,
,,,0.016040520000,  37.60000,
,,,0.016040540000,  38.40000,
,,,0.016040560000,  38.40000,
,,,0.016040580000,  37.60000,
,,,0.016040600000,  37.60000,
,,,0.016040620000,  36.80000,
,,,0.016040640000,  37.60000,
,,,0.016040660000,  37.60000,
,,,0.016040680000,  38.40000,
,,,0.016040700000,  38.40000,
,,,0.016040720000,  37.60000,
,,,0.016040740000,  36.80000,
,,,0.016040760000,  36.80000,
,,,0.016040780000,  38.40000,
,,,0.016040800000,  36.80000,
,,,0.016040820000,  37.60000,
,,,0.016040840000,  38.40000,
,,,0.016040860000,  38.40000,
,,,0.016040880000,  37.60000,
,,,0.016040900000,  38.40000,
,,,0.016040920000,  37.60000,
,,,0.016040940000,  37.60000,
,,,0.016040960000,  37.60000,
,,,0.016040980000,  37.60000,
,,,0.016041000000,  37.60000,
,,,0.016041020000,  37.60000,
,,,0.016041040000,  37.60000,
,,,0.016041060000,  37.60000,
,,,0.016041080000,  37.60000,
,,,0.016041100000,  36.80000,
,,,0.016041120000,  37.60000,
,,,0.016041140000,  38.40000,
,,,0.016041160000,  38.40000,
,,,0.016041180000,  38.40000,
,,,0.016041200000,  38.40000,
,,,0.016041220000,  36.80000,
,,,0.016041240000,  36.80000,
,,,0.016041260000,  37.60000,
,,,0.016041280000,  38.40000,
,,,0.016041300000,  37.60000,
,,,0.016041320000,  38.40000,
,,,0.016041340000,  36.80000,
,,,0.016041360000,  38.40000,
,,,0.016041380000,  37.60000,
,,,0.016041400000,  37.60000,
,,,0.016041420000,  37.60000,
,,,0.016041440000,  37.60000,
,,,0.016041460000,  38.40000,
,,,0.016041480000,  37.60000,
,,,0.016041500000,  36.80000,
,,,0.016041520000,  37.60000,
,,,0.016041540000,  36.80000,
,,,0.016041560000,  37.60000,
,,,0.016041580000,  37.60000,
,,,0.016041600000,  36.80000,
,,,0.016041620000,  37.60000,
,,,0.016041640000,  37.60000,
,,,0.016041660000,  38.40000,
,,,0.016041680000,  37.60000,
,,,0.016041700000,  37.60000,
,,,0.016041720000,  38.40000,
,,,0.016041740000,  37.60000,
,,,0.016041760000,  37.60000,
,,,0.016041780000,  37.60000,
,,,0.016041800000,  38.40000,
,,,0.016041820000,  37.60000,
,,,0.016041840000,  38.40000,
,,,0.016041860000,  36.80000,
,,,0.016041880000,  38.40000,
,,,0.016041900000,  37.60000,
,,,0.016041920000,  37.60000,
,,,0.016041940000,  38.40000,
,,,0.016041960000,  37.60000,
,,,0.016041980000,  37.60000,
,,,0.016042000000,  36.80000,
,,,0.016042020000,  37.60000,
,,,0.016042040000,  37.60000,
,,,0.016042060000,  36.80000,
,,,0.016042080000,  37.60000,
,,,0.016042100000,  38.40000,
,,,0.016042120000,  37.60000,
,,,0.016042140000,  37.60000,
,,,0.016042160000,  37.60000,
,,,0.016042180000,  37.60000,
,,,0.016042200000,  37.60000,
,,,0.016042220000,  37.60000,
,,,0.016042240000,  38.40000,
,,,0.016042260000,  37.60000,
,,,0.016042280000,  38.40000,
,,,0.016042300000,  37.60000,
,,,0.016042320000,  38.40000,
,,,0.016042340000,  37.60000,
,,,0.016042360000,  38.40000,
,,,0.016042380000,  37.60000,
,,,0.016042400000,  37.60000,
,,,0.016042420000,  38.40000,
,,,0.016042440000,  38.40000,
,,,0.016042460000,  37.60000,
,,,0.016042480000,  37.60000,
,,,0.016042500000,  37.60000,
,,,0.016042520000,  37.60000,
,,,0.016042540000,  38.40000,
,,,0.016042560000,  38.40000,
,,,0.016042580000,  38.40000,
,,,0.016042600000,  37.60000,
,,,0.016042620000,  37.60000,
,,,0.016042640000,  38.40000,
,,,0.016042660000,  37.60000,
,,,0.016042680000,  38.40000,
,,,0.016042700000,  37.60000,
,,,0.016042720000,  37.60000,
,,,0.016042740000,  37.60000,
,,,0.016042760000,  36.80000,
,,,0.016042780000,  37.60000,
,,,0.016042800000,  37.60000,
,,,0.016042820000,  38.40000,
,,,0.016042840000,  37.60000,
,,,0.016042860000,  37.60000,
,,,0.016042880000,  37.60000,
,,,0.016042900000,  39.20000,
,,,0.016042920000,  37.60000,
,,,0.016042940000,  38.40000,
,,,0.016042960000,  38.40000,
,,,0.016042980000,  38.40000,
,,,0.016043000000,  36.80000,
,,,0.016043020000,  37.60000,
,,,0.016043040000,  37.60000,
,,,0.016043060000,  37.60000,
,,,0.016043080000,  38.40000,
,,,0.016043100000,  36.80000,
,,,0.016043120000,  38.40000,
,,,0.016043140000,  37.60000,
,,,0.016043160000,  37.60000,
,,,0.016043180000,  37.60000,
,,,0.016043200000,  38.40000,
,,,0.016043220000,  37.60000,
,,,0.016043240000,  37.60000,
,,,0.016043260000,  36.80000,
,,,0.016043280000,  37.60000,
,,,0.016043300000,  38.40000,
,,,0.016043320000,  37.60000,
,,,0.016043340000,  37.60000,
,,,0.016043360000,  37.60000,
,,,0.016043380000,  36.80000,
,,,0.016043400000,  37.60000,
,,,0.016043420000,  37.60000,
,,,0.016043440000,  37.60000,
,,,0.016043460000,  36.80000,
,,,0.016043480000,  37.60000,
,,,0.016043500000,  37.60000,
,,,0.016043520000,  36.80000,
,,,0.016043540000,  37.60000,
,,,0.016043560000,  37.60000,
,,,0.016043580000,  37.60000,
,,,0.016043600000,  36.80000,
,,,0.016043620000,  36.80000,
,,,0.016043640000,  37.60000,
,,,0.016043660000,  36.80000,
,,,0.016043680000,  37.60000,
,,,0.016043700000,  37.60000,
,,,0.016043720000,  37.60000,
,,,0.016043740000,  37.60000,
,,,0.016043760000,  37.60000,
,,,0.016043780000,  37.60000,
,,,0.016043800000,  38.40000,
,,,0.016043820000,  37.60000,
,,,0.016043840000,  37.60000,
,,,0.016043860000,  37.60000,
,,,0.016043880000,  37.60000,
,,,0.016043900000,  37.60000,
,,,0.016043920000,  38.40000,
,,,0.016043940000,  37.60000,
,,,0.016043960000,  37.60000,
,,,0.016043980000,  37.60000,
,,,0.016044000000,  37.60000,
,,,0.016044020000,  38.40000,
,,,0.016044040000,  37.60000,
,,,0.016044060000,  37.60000,
,,,0.016044080000,  37.60000,
,,,0.016044100000,  37.60000,
,,,0.016044120000,  37.60000,
,,,0.016044140000,  38.40000,
,,,0.016044160000,  37.60000,
,,,0.016044180000,  37.60000,
,,,0.016044200000,  37.60000,
,,,0.016044220000,  37.60000,
,,,0.016044240000,  38.40000,
,,,0.016044260000,  38.40000,
,,,0.016044280000,  36.80000,
,,,0.016044300000,  37.60000,
,,,0.016044320000,  37.60000,
,,,0.016044340000,  37.60000,
,,,0.016044360000,  37.60000,
,,,0.016044380000,  37.60000,
,,,0.016044400000,  37.60000,
,,,0.016044420000,  38.40000,
,,,0.016044440000,  37.60000,
,,,0.016044460000,  37.60000,
,,,0.016044480000,  37.60000,
,,,0.016044500000,  38.40000,
,,,0.016044520000,  37.60000,
,,,0.016044540000,  37.60000,
,,,0.016044560000,  37.60000,
,,,0.016044580000,  37.60000,
,,,0.016044600000,  36.80000,
,,,0.016044620000,  38.40000,
,,,0.016044640000,  38.40000,
,,,0.016044660000,  38.40000,
,,,0.016044680000,  37.60000,
,,,0.016044700000,  37.60000,
,,,0.016044720000,  37.60000,
,,,0.016044740000,  37.60000,
,,,0.016044760000,  37.60000,
,,,0.016044780000,  37.60000,
,,,0.016044800000,  37.60000,
,,,0.016044820000,  36.80000,
,,,0.016044840000,  37.60000,
,,,0.016044860000,  37.60000,
,,,0.016044880000,  37.60000,
,,,0.016044900000,  38.40000,
,,,0.016044920000,  37.60000,
,,,0.016044940000,  37.60000,
,,,0.016044960000,  38.40000,
,,,0.016044980000,  37.60000,
,,,0.016045000000,  38.40000,
,,,0.016045020000,  37.60000,
,,,0.016045040000,  38.40000,
,,,0.016045060000,  37.60000,
,,,0.016045080000,  38.40000,
,,,0.016045100000,  37.60000,
,,,0.016045120000,  37.60000,
,,,0.016045140000,  38.40000,
,,,0.016045160000,  37.60000,
,,,0.016045180000,  38.40000,
,,,0.016045200000,  36.80000,
,,,0.016045220000,  37.60000,
,,,0.016045240000,  38.40000,
,,,0.016045260000,  37.60000,
,,,0.016045280000,  37.60000,
,,,0.016045300000,  36.80000,
,,,0.016045320000,  36.80000,
,,,0.016045340000,  38.40000,
,,,0.016045360000,  37.60000,
,,,0.016045380000,  38.40000,
,,,0.016045400000,  38.40000,
,,,0.016045420000,  38.40000,
,,,0.016045440000,  37.60000,
,,,0.016045460000,  37.60000,
,,,0.016045480000,  38.40000,
,,,0.016045500000,  38.40000,
,,,0.016045520000,  37.60000,
,,,0.016045540000,  38.40000,
,,,0.016045560000,  36.80000,
,,,0.016045580000,  37.60000,
,,,0.016045600000,  36.80000,
,,,0.016045620000,  37.60000,
,,,0.016045640000,  37.60000,
,,,0.016045660000,  37.60000,
,,,0.016045680000,  37.60000,
,,,0.016045700000,  37.60000,
,,,0.016045720000,  36.80000,
,,,0.016045740000,  37.60000,
,,,0.016045760000,  37.60000,
,,,0.016045780000,  37.60000,
,,,0.016045800000,  37.60000,
,,,0.016045820000,  38.40000,
,,,0.016045840000,  38.40000,
,,,0.016045860000,  36.80000,
,,,0.016045880000,  36.80000,
,,,0.016045900000,  37.60000,
,,,0.016045920000,  38.40000,
,,,0.016045940000,  38.40000,
,,,0.016045960000,  37.60000,
,,,0.016045980000,  37.60000,
,,,0.016046000000,  37.60000,
,,,0.016046020000,  37.60000,
,,,0.016046040000,  37.60000,
,,,0.016046060000,  38.40000,
,,,0.016046080000,  37.60000,
,,,0.016046100000,  36.80000,
,,,0.016046120000,  37.60000,
,,,0.016046140000,  36.80000,
,,,0.016046160000,  37.60000,
,,,0.016046180000,  37.60000,
,,,0.016046200000,  37.60000,
,,,0.016046220000,  37.60000,
,,,0.016046240000,  37.60000,
,,,0.016046260000,  37.60000,
,,,0.016046280000,  37.60000,
,,,0.016046300000,  37.60000,
,,,0.016046320000,  36.80000,
,,,0.016046340000,  37.60000,
,,,0.016046360000,  36.80000,
,,,0.016046380000,  37.60000,
,,,0.016046400000,  37.60000,
,,,0.016046420000,  37.60000,
,,,0.016046440000,  37.60000,
,,,0.016046460000,  38.40000,
,,,0.016046480000,  36.80000,
,,,0.016046500000,  36.80000,
,,,0.016046520000,  38.40000,
,,,0.016046540000,  38.40000,
,,,0.016046560000,  37.60000,
,,,0.016046580000,  37.60000,
,,,0.016046600000,  38.40000,
,,,0.016046620000,  37.60000,
,,,0.016046640000,  37.60000,
,,,0.016046660000,  37.60000,
,,,0.016046680000,  37.60000,
,,,0.016046700000,  36.80000,
,,,0.016046720000,  37.60000,
,,,0.016046740000,  37.60000,
,,,0.016046760000,  38.40000,
,,,0.016046780000,  37.60000,
,,,0.016046800000,  37.60000,
,,,0.016046820000,  38.40000,
,,,0.016046840000,  37.60000,
,,,0.016046860000,  38.40000,
,,,0.016046880000,  37.60000,
,,,0.016046900000,  37.60000,
,,,0.016046920000,  37.60000,
,,,0.016046940000,  38.40000,
,,,0.016046960000,  36.80000,
,,,0.016046980000,  38.40000,
,,,0.016047000000,  37.60000,
,,,0.016047020000,  38.40000,
,,,0.016047040000,  37.60000,
,,,0.016047060000,  37.60000,
,,,0.016047080000,  37.60000,
,,,0.016047100000,  37.60000,
,,,0.016047120000,  37.60000,
,,,0.016047140000,  37.60000,
,,,0.016047160000,  37.60000,
,,,0.016047180000,  36.80000,
,,,0.016047200000,  37.60000,
,,,0.016047220000,  36.80000,
,,,0.016047240000,  37.60000,
,,,0.016047260000,  38.40000,
,,,0.016047280000,  37.60000,
,,,0.016047300000,  37.60000,
,,,0.016047320000,  38.40000,
,,,0.016047340000,  38.40000,
,,,0.016047360000,  37.60000,
,,,0.016047380000,  38.40000,
,,,0.016047400000,  37.60000,
,,,0.016047420000,  36.80000,
,,,0.016047440000,  37.60000,
,,,0.016047460000,  37.60000,
,,,0.016047480000,  36.80000,
,,,0.016047500000,  38.40000,
,,,0.016047520000,  37.60000,
,,,0.016047540000,  37.60000,
,,,0.016047560000,  38.40000,
,,,0.016047580000,  36.80000,
,,,0.016047600000,  37.60000,
,,,0.016047620000,  37.60000,
,,,0.016047640000,  36.80000,
,,,0.016047660000,  37.60000,
,,,0.016047680000,  37.60000,
,,,0.016047700000,  36.80000,
,,,0.016047720000,  37.60000,
,,,0.016047740000,  37.60000,
,,,0.016047760000,  37.60000,
,,,0.016047780000,  36.80000,
,,,0.016047800000,  36.80000,
,,,0.016047820000,  37.60000,
,,,0.016047840000,  36.80000,
,,,0.016047860000,  37.60000,
,,,0.016047880000,  37.60000,
,,,0.016047900000,  37.60000,
,,,0.016047920000,  37.60000,
,,,0.016047940000,  38.40000,
,,,0.016047960000,  38.40000,
,,,0.016047980000,  37.60000,
,,,0.016048000000,  36.80000,
,,,0.016048020000,  37.60000,
,,,0.016048040000,  38.40000,
,,,0.016048060000,  37.60000,
,,,0.016048080000,  36.80000,
,,,0.016048100000,  36.80000,
,,,0.016048120000,  36.80000,
,,,0.016048140000,  36.80000,
,,,0.016048160000,  37.60000,
,,,0.016048180000,  38.40000,
,,,0.016048200000,  37.60000,
,,,0.016048220000,  38.40000,
,,,0.016048240000,  37.60000,
,,,0.016048260000,  36.80000,
,,,0.016048280000,  36.80000,
,,,0.016048300000,  39.20000,
,,,0.016048320000,  37.60000,
,,,0.016048340000,  37.60000,
,,,0.016048360000,  37.60000,
,,,0.016048380000,  37.60000,
,,,0.016048400000,  37.60000,
,,,0.016048420000,  37.60000,
,,,0.016048440000,  37.60000,
,,,0.016048460000,  37.60000,
,,,0.016048480000,  37.60000,
,,,0.016048500000,  37.60000,
,,,0.016048520000,  38.40000,
,,,0.016048540000,  36.80000,
,,,0.016048560000,  36.80000,
,,,0.016048580000,  38.40000,
,,,0.016048600000,  36.80000,
,,,0.016048620000,  38.40000,
,,,0.016048640000,  38.40000,
,,,0.016048660000,  36.80000,
,,,0.016048680000,  36.80000,
,,,0.016048700000,  37.60000,
,,,0.016048720000,  37.60000,
,,,0.016048740000,  37.60000,
,,,0.016048760000,  38.40000,
,,,0.016048780000,  38.40000,
,,,0.016048800000,  37.60000,
,,,0.016048820000,  37.60000,
,,,0.016048840000,  38.40000,
,,,0.016048860000,  36.80000,
,,,0.016048880000,  37.60000,
,,,0.016048900000,  37.60000,
,,,0.016048920000,  38.40000,
,,,0.016048940000,  37.60000,
,,,0.016048960000,  37.60000,
,,,0.016048980000,  37.60000,
,,,0.016049000000,  37.60000,
,,,0.016049020000,  37.60000,
,,,0.016049040000,  37.60000,
,,,0.016049060000,  37.60000,
,,,0.016049080000,  38.40000,
,,,0.016049100000,  38.40000,
,,,0.016049120000,  37.60000,
,,,0.016049140000,  37.60000,
,,,0.016049160000,  36.80000,
,,,0.016049180000,  37.60000,
,,,0.016049200000,  38.40000,
,,,0.016049220000,  37.60000,
,,,0.016049240000,  37.60000,
,,,0.016049260000,  37.60000,
,,,0.016049280000,  38.40000,
,,,0.016049300000,  37.60000,
,,,0.016049320000,  37.60000,
,,,0.016049340000,  37.60000,
,,,0.016049360000,  36.80000,
,,,0.016049380000,  38.40000,
